feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_2,721.6,39.94120679198364,0.05535089633035427
EXT_SOURCE_3,694.2,45.39493363801735,0.06539172232500338
EXT_SOURCE_1,627.8,35.03855019831729,0.0558116441515089
NEW_CREDIT_TO_ANNUITY_RATIO,535.4,84.1564020143447,0.1571841651369905
AMT_ANNUITY,353.6,28.005356630473386,0.07920066920382744
DAYS_BIRTH,333.2,34.23010371003863,0.10273140369159252
NEW_CREDIT_TO_GOODS_RATIO,285.8,14.923136399564266,0.05221531280463354
DAYS_ID_PUBLISH,186.0,11.202678251204038,0.06022945296346257
CODE_GENDER_M,178.0,8.154753215150045,0.04581322030983171
DAYS_EMPLOYED,169.8,17.224981857755317,0.1014427671245896
AMT_GOODS_PRICE,148.8,24.80322559668399,0.16668834406373648
AMT_CREDIT,136.8,19.69009903479411,0.1439334724765651
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,133.4,11.28273016605467,0.0845781871518341
REGION_POPULATION_RELATIVE,121.2,22.742031571519725,0.18764052451748947
LATEST_2_BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,118.6,3.9749213828703573,0.03351535735978379
LATEST_2_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,114.8,29.046514420838864,0.2530184182999901
DAYS_REGISTRATION,111.2,9.679876032264048,0.08704924489446085
DAYS_LAST_PHONE_CHANGE,110.8,10.986355173577813,0.09915483008644235
NAME_FAMILY_STATUS_Married,108.4,7.569676347110224,0.06983096261171794
NEW_AMT_ANNUITY_POPRAT,106.6,14.081903280451831,0.13210040600799092
LATEST_2_PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,106.0,18.66815470259447,0.1761146670056082
OWN_CAR_AGE,103.2,19.664689166117014,0.19054931362516486
PREV_CNT_PAYMENT_MEAN,102.8,9.78263768111648,0.09516184514704747
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_SUM,102.6,5.319774431308156,0.051849653326590216
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,100.2,3.4928498393145966,0.034858780831483
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,99.8,13.292855223765887,0.1331949421219027
NEW_AGE_DAYS_REGISTRATION,99.6,23.638950907347816,0.2373388645316046
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,98.0,14.335271186831452,0.14627827741664748
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,97.8,8.700574693662482,0.08896293142804174
NEW_BURO_DAYS_CREDIT_MAX_DAYS_BIRTH_DIFF,95.8,23.112767034693185,0.24126061622853012
LATEST_PREV_LATEST_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,95.4,11.970797801316335,0.12548006081044374
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_SUM,95.0,8.916277250063503,0.09385555000066846
PREV_HOUR_APPR_PROCESS_START_MEAN,94.8,13.479614237803691,0.14219002360552419
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,94.8,14.601369798755185,0.15402288817252305
CLOSED_AMT_CREDIT_SUM_MEAN,94.8,18.539147768977948,0.19556063047445094
BURO_DAYS_CREDIT_UPDATE_<LAMBDA>,94.0,29.206163733020468,0.3107038695002177
NEW_AMT_INCOME_TOTAL_POPRAT,93.8,26.752569970004753,0.28520863507467753
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,92.0,13.999999999999998,0.15217391304347824
NEW_BURO_DAYS_CREDIT_MAX_DAYS_DAYS_REGISTRATION_DIFF,91.4,25.909457732650445,0.2834732793506613
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_VAR,89.4,15.805062480104278,0.17679040805485768
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,88.6,21.78990591994376,0.24593573273074223
LATEST_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,88.4,19.007893097342482,0.2150214151283086
NEW_NUM_DOCS,85.6,11.73882447266335,0.13713579991429148
LATEST_PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,85.0,15.198684153570664,0.17880804886553722
LATEST_2_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_SUM,84.6,7.021395872616782,0.08299522308057664
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,84.2,24.39672109116305,0.2897472813677322
LATEST_PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MIN,83.8,11.77709641634983,0.14053814339319606
LATEST_2_ACTIVE_AMT_CREDIT_SUM_SUM,83.6,23.17973252649823,0.2772695278289262
LATEST_2_PREV_LATEST_INSTAL_PREV_AMT_PAYMENT_MIN_MIN,82.8,26.023066690918657,0.31428824505940406
REGION_RATING_CLIENT_W_CITY,82.0,9.16515138991168,0.11177013890136195
CLOSED_AMT_CREDIT_SUM_SUM,81.8,13.79130160644745,0.16859781914972433
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,81.8,9.808159868191384,0.11990415486786533
PREV_RATE_DOWN_PAYMENT_MEAN,81.8,16.724233913695418,0.20445273733123984
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,81.6,24.04786892845185,0.29470427608396876
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_VAR,80.6,11.058933040759403,0.13720760596475687
PREV_NAME_YIELD_GROUP_high_MEAN,80.2,16.991174179555692,0.21186002717650487
PREV_CNT_PAYMENT_<LAMBDA>,80.0,23.73815494093844,0.2967269367617305
CLOSED_DAYS_ENDDATE_FACT_MAX,80.0,9.695359714832659,0.12119199643540823
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,77.8,19.804039991880448,0.25455064256915744
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,77.4,3.714835124201341,0.04799528584239458
NEW_BURO_DAYS_CREDIT_MEAN_OWN_CAR_AGE_DIFF,77.4,17.6578594399208,0.2281377188620258
PREV_INSTAL_PREV_AMT_PAYMENT_MAX_MIN,77.2,17.079227148791013,0.221233512290039
NEW_BURO_DAYS_CREDIT_MIN_DAYS_DAYS_REGISTRATION_DIFF,76.8,19.715476154534034,0.25671192909549523
LATEST_2_BURO_AMT_CREDIT_SUM_SUM,76.4,18.036074961032956,0.23607427959467217
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,76.2,6.300793600809345,0.08268758006311476
BURO_AMT_CREDIT_SUM_MEAN,75.8,14.601369798755185,0.19263020842684941
NEW_AMT_GOODS_PRICE_POPRAT,75.8,12.296340919151518,0.16222085645318626
NEW_BURO_DAYS_CREDIT_MAX_DAYS_EMPLOYED_DIFF,75.6,17.35799527595281,0.2296031121157779
NEW_DEF/OBS_30,75.4,12.77888884058391,0.1694812843578768
LATEST_2_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,74.6,12.48198702130394,0.16731886087538794
NEW_BURO_DAYS_CREDIT_MAX_DAYS_LAST_PHONE_CHANGE_DIFF,74.0,10.977249200050075,0.1483412054060821
PREV_AMT_ANNUITY_MEAN,73.6,19.781304304822775,0.26876772153291817
APPROVED_RATE_DOWN_PAYMENT_VAR,73.4,19.67993902429578,0.2681190602765092
NEW_BURO_DAYS_CREDIT_MAX_DAYS_ID_PUBLISH_DIFF,73.2,19.766132651583618,0.27002913458447564
LATEST_2_BURO_AMT_CREDIT_SUM_VAR,72.6,24.734591162984685,0.34069684797499566
LATEST_2_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MAX,71.4,18.338484124921557,0.25684151435464364
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,71.2,15.578831791889916,0.21880381730182466
PREV_INSTAL_PREV_AMT_INSTALMENT_SUM_MIN,70.8,11.099549540409289,0.15677329859335154
LATEST_2_PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,70.8,6.833739825307957,0.09652174894502764
PREV_NAME_YIELD_GROUP_low_action_MEAN,70.4,11.545561917897281,0.1639994590610409
PREV_NEW_CREDIT_TO_GOODS_RATIO_PROD,69.8,10.134100848126588,0.14518769123390526
BURO_AMT_CREDIT_SUM_MIN,69.8,21.016660058153867,0.3010982816354422
