feature,importance_MEAN,importance_STD,importance_RAT
NEW_CREDIT_TO_ANNUITY_RATIO,509.8,99.25069269279686,0.1946855486323987
NEW_CREDIT_TO_GOODS_RATIO,485.2,139.0996046004445,0.286685087799762
NEW_ANNUITY_GOODS_TO_RATIO,330.8,111.31801291794604,0.33651152635412945
AMT_ANNUITY,271.8,114.04253592410159,0.41958254571045467
AMT_GOODS_PRICE,255.6,94.0574292653164,0.36798681246211423
HOUR_APPR_PROCESS_START,210.0,76.27581530209953,0.3632181681052359
AMT_CREDIT,208.8,77.6318233716045,0.3717999203620905
WEEKDAY_APPR_PROCESS_START_SATURDAY,27.0,5.04975246918104,0.1870278692289274
NAME_TYPE_SUITE_Family,26.8,5.215361924162119,0.19460305687172086
NAME_CONTRACT_TYPE_Consumer loans,25.8,7.463243262818116,0.2892729946828727
NAME_TYPE_SUITE_Unaccompanied,25.4,10.502380682492898,0.4134795544288543
WEEKDAY_APPR_PROCESS_START_MONDAY,23.6,8.203657720797473,0.3476126152880285
WEEKDAY_APPR_PROCESS_START_THURSDAY,23.0,13.057564857200596,0.5677202111826346
"NAME_TYPE_SUITE_Spouse, partner",22.6,6.6558245169174945,0.2945055095981192
WEEKDAY_APPR_PROCESS_START_TUESDAY,22.4,10.644247272588137,0.475189610383399
WEEKDAY_APPR_PROCESS_START_SUNDAY,19.2,6.099180272790763,0.31766563920785224
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,19.2,8.87130204648675,0.4620469815878516
NAME_TYPE_SUITE_Other_B,10.2,3.271085446759225,0.32069465164306127
NAME_CONTRACT_TYPE_Revolving loans,8.6,2.1908902300206643,0.25475467790937956
NAME_TYPE_SUITE_Other_A,7.0,1.224744871391589,0.17496355305594127
NAME_TYPE_SUITE_Group of people,2.6,0.5477225575051661,0.21066252211737155
NAME_CONTRACT_TYPE_XNA,0.0,0.0,
