feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,686.0,46.84015371452148,0.06828010745557067
EXT_SOURCE_2,636.4,39.93494710150497,0.0627513310834459
NEW_CREDIT_TO_ANNUITY_RATIO,593.8,88.1005107817202,0.14836731354280938
EXT_SOURCE_1,529.2,28.865203966021106,0.054544981039344485
DAYS_BIRTH,324.6,23.733941939762136,0.07311750443549642
AMT_ANNUITY,322.8,24.283739415501895,0.0752284368509972
NEW_CREDIT_TO_GOODS_RATIO,241.6,26.168683574073803,0.10831408764103395
DAYS_ID_PUBLISH,194.8,30.235740440743303,0.15521427330977053
AMT_GOODS_PRICE,169.4,17.896927110540513,0.10564892036918838
ACTIVE_AMT_CREDIT_SUM_SUM,167.4,19.269146322554096,0.11510840097105195
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_SUM,158.8,17.28293956478469,0.10883463202005472
DAYS_EMPLOYED,152.8,17.45565810847589,0.11423860018636053
PREV_DAYS_TERMINATION_MAX,152.4,28.69320477046787,0.1882756218534637
AMT_CREDIT,150.6,20.67123605399542,0.13725920354578633
ACTIVE_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,147.4,23.10411218809327,0.15674431606576167
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,145.2,32.59907974161234,0.2245115684684046
CODE_GENDER_M,143.2,10.986355173577813,0.07672035735738697
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,140.6,24.41925469788134,0.17367890965776203
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,140.2,48.8845578889694,0.34867730305969613
REGION_POPULATION_RELATIVE,133.8,24.056184236075353,0.17979210938770815
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,133.6,13.557285864065861,0.10147669059929537
DAYS_REGISTRATION,127.8,28.296642910423138,0.22141348130221547
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,126.6,11.48041811085293,0.09068260751068666
ACTIVE_DAYS_CREDIT_MAX,126.2,21.18253997989854,0.1678489697297824
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,126.2,17.093858546273278,0.13545054315588967
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,123.8,27.887273082895717,0.2252606872608701
NEW_AMT_ANNUITY_POPRAT,123.6,20.268201696253172,0.16398221437098037
PREV_INSTAL_PREV_AMT_INSTALMENT_MIN_MIN,123.4,30.08820366854758,0.24382660995581507
NEW_AGE_DAYS_REGISTRATION,122.2,24.035390573069538,0.1966889572264283
PREV_CNT_PAYMENT_MEAN,121.6,25.86116780039138,0.2126740773058502
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,120.4,21.87007087322764,0.18164510692049535
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,120.4,8.018728078691783,0.0666007315505962
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,118.2,25.29229131573492,0.21397877593684367
DAYS_LAST_PHONE_CHANGE,113.6,17.924843095547583,0.15778911175658084
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,113.2,19.33132173442882,0.17077139341368214
ACTIVE_AMT_CREDIT_SUM_MEAN,111.4,24.965976848503246,0.22411110276932894
NEW_AMT_INCOME_TOTAL_POPRAT,110.4,22.33383084022981,0.20229919239338592
CLOSED_AMT_CREDIT_SUM_MEAN,109.2,20.0549245822566,0.18365315551517034
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_VAR,108.4,26.651453994106966,0.24586212171685393
index,108.0,28.583211855912904,0.2646593690362306
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,106.6,3.130495168499706,0.029366746421197992
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_MAX,106.6,28.17445651649735,0.2643007177907819
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,106.0,12.288205727444508,0.11592646912683498
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_VAR,105.8,28.908476265621474,0.2732370157431141
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_SUM,105.6,21.91574776273901,0.20753549017745276
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MAX,105.4,24.357750306627253,0.23109820025263048
OWN_CAR_AGE,104.0,8.336666000266534,0.08016025000256283
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,103.0,22.169799277395363,0.21524076968345013
CC_NEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,102.8,24.893774322107124,0.24215733776368797
PREV_HOUR_APPR_PROCESS_START_MEAN,102.4,18.03607496103296,0.17613354454133748
NAME_FAMILY_STATUS_Married,102.4,4.159326868617086,0.04061842645133873
ACTIVE_AMT_CREDIT_SUM_VAR,101.2,17.079227148791013,0.16876706668765823
ACTIVE_AMT_CREDIT_SUM_MIN,100.2,22.48777445635739,0.2244288867899939
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_SUM,99.6,24.027068069159,0.2412356231843273
BURO_AMT_CREDIT_SUM_MIN,98.8,8.34865258589672,0.08450053224591823
PREV_INSTAL_PREV_AMT_PAYMENT_MAX_MIN,96.0,18.2208671582886,0.18980069956550624
PREV_INSTAL_PREV_AMT_INSTALMENT_SUM_MIN,95.6,18.297540818372287,0.19139687048506576
NEW_BURO_DAYS_CREDIT_MAX_DAYS_DAYS_REGISTRATION_DIFF,93.6,29.938269823087637,0.31985331007572265
CLOSED_DAYS_CREDIT_MAX,93.6,34.36277055186325,0.367123617007086
NEW_BURO_DAYS_CREDIT_MAX_DAYS_LAST_PHONE_CHANGE_DIFF,92.2,21.902054698132776,0.23754940019666784
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,91.6,16.622274212634082,0.1814658756837782
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,91.4,36.21187650481538,0.39619120902423827
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,90.6,13.501851724856111,0.1490270609807518
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,90.2,18.539147768977948,0.20553378901305927
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MIN,89.6,22.50111108367762,0.25112847191604487
CC_CNT_DRAWINGS_CURRENT_VAR,89.4,20.329781110479274,0.22740247327158022
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_MEAN,88.8,15.594870951694341,0.17561791612268404
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_VAR,88.0,22.83637449333847,0.259504255606119
CLOSED_DAYS_ENDDATE_FACT_MAX,88.0,13.171939872319491,0.1496811349127215
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,88.0,15.182226450688978,0.17252530057601112
NEW_BURO_DAYS_CREDIT_MIN_DAYS_DAYS_REGISTRATION_DIFF,88.0,18.721645226849056,0.2127459684869211
NEW_BURO_DAYS_CREDIT_MEAN_OWN_CAR_AGE_DIFF,87.4,28.518415103227603,0.3262976556433364
PREV_DAYS_DECISION_MAX,87.0,28.7489130229301,0.33044727612563335
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,87.0,14.0,0.16091954022988506
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,86.8,15.319921670818033,0.17649679344260408
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MIN,86.0,8.717797887081348,0.10136974287303893
NEW_NUM_DOCS,86.0,9.137833441248533,0.10625387722382015
APPROVED_RATE_DOWN_PAYMENT_VAR,85.2,28.55170747958868,0.3351139375538577
NEW_BURO_DAYS_CREDIT_MAX_DAYS_BIRTH_DIFF,84.6,11.696153213770755,0.13825240205402783
PREV_AMT_ANNUITY_MEAN,82.2,27.105350025410115,0.3297487837641133
ACTIVE_DAYS_CREDIT_UPDATE_VAR,82.2,32.919599025504546,0.40048173996964165
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_VAR,82.0,23.916521486202797,0.29166489617320485
BURO_AMT_CREDIT_SUM_MEAN,81.8,18.633303518163384,0.2277909965545646
PREV_NEW_POS_PREV_INSTALMENT_SPEED_VAR,81.0,31.240998703626616,0.38569134202008165
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,80.6,10.310189135025603,0.12791797934274943
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,80.0,17.98610574860495,0.22482632185756185
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,79.6,23.564804263986577,0.2960402545726957
NEW_BURO_DAYS_CREDIT_MAX_DAYS_ID_PUBLISH_DIFF,79.2,11.32254388377453,0.14296141267392085
NEW_AMT_CREDIT_POPRAT,79.2,12.029131306956462,0.15188297104743007
AMT_INCOME_TOTAL,78.8,20.46216019876689,0.2596720837406966
NEW_AMT_GOODS_PRICE_POPRAT,78.8,21.04043725781382,0.2670106250991602
ACTIVE_AMT_CREDIT_SUM_DEBT_VAR,77.8,16.887865466067637,0.2170676795124375
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,77.8,20.9093280618962,0.2687574301014936
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,77.6,3.0495901363953792,0.03929884196385798
NEW_DEF/OBS_30,77.4,15.339491516996253,0.19818464492243218
BURO_AMT_CREDIT_SUM_VAR,76.6,13.202272531651511,0.17235342730615552
PREV_INSTAL_PREV_AMT_PAYMENT_SUM_MEAN,76.6,13.183322798141596,0.1721060417511958
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_MEAN,76.2,15.546703830716012,0.20402498465506577
PREV_RATE_DOWN_PAYMENT_MEAN,76.0,14.508618128546908,0.19090287011245932
POS_MONTHS_BALANCE_MIN,75.4,16.56200470957547,0.2196552348750062
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,74.6,16.195678435928517,0.2171002471304091
ACTIVE_DAYS_CREDIT_SIZE,73.8,11.34460224071342,0.15372089757064256
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,73.0,9.300537618869138,0.1274046249160156
BURO_CREDIT_TYPE_Consumer credit_MEAN,72.8,7.726577508832744,0.10613430644001022
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,72.6,4.615192303685729,0.06357014192404586
PREV_INSTAL_PREV_AMT_PAYMENT_SUM_SUM,72.2,11.882760622010359,0.16458117205000497
FLAG_WORK_PHONE,72.0,6.442049363362563,0.08947290782448004
CLOSED_AMT_CREDIT_SUM_SUM,71.0,12.469963913339926,0.17563329455408347
NEW_BURO_DAYS_CREDIT_MIN_DAYS_EMPLOYED_DIFF,70.8,16.63430190900718,0.23494776707637263
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,70.6,12.501999840025594,0.17708215070857783
APPROVED_AMT_CREDIT_MIN,69.8,27.589853207293437,0.395270103256353
PREV_POS_PREV_MONTHS_BALANCE_VAR_MEAN,69.4,10.899541274750971,0.15705390885808315
REGION_RATING_CLIENT_W_CITY,69.2,6.978538528947159,0.1008459324992364
BURO_AMT_CREDIT_SUM_SUM,68.8,12.93058390019569,0.1879445334330769
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_MEAN,68.4,8.905054744357274,0.13019085883563267
CLOSED_AMT_CREDIT_SUM_VAR,68.2,29.76071235706565,0.436374081481901
POS_MONTHS_BALANCE_MAX,67.6,12.856904759700134,0.19019089881213216
POS_MONTHS_BALANCE_MEAN,67.4,18.1190507477627,0.26882864610923884
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,67.0,17.874562931719478,0.2667845213689474
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_VAR,67.0,15.716233645501712,0.23457065142539868
CLOSED_DAYS_CREDIT_ENDDATE_MAX,66.6,19.552493447128423,0.29358098268961597
PREV_INSTAL_PREV_AMT_PAYMENT_SUM_VAR,65.6,19.138965489283898,0.29175252270249846
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_VAR,65.4,22.086194783167155,0.3377094003542378
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MIN,65.4,24.613004692641653,0.37634563750216593
APPROVED_AMT_APPLICATION_SUM,65.2,10.377861051295685,0.15916964802600744
NEW_INC_PER_CHLD,64.8,8.467585252006618,0.13067261191368237
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,64.6,21.243822631532208,0.32885174352217045
PREV_NEW_APP_CREDIT_PERC_MEAN,64.6,19.086644545335883,0.2954588938906484
NEW_BURO_DAYS_CREDIT_MAX_DAYS_EMPLOYED_DIFF,64.2,16.02186006679624,0.2495616832834305
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_VAR,64.2,16.873055443517043,0.262820178247929
PREV_NAME_YIELD_GROUP_high_MEAN,64.2,11.166915420114904,0.17393949252515425
PREV_AMT_CREDIT_MEAN,64.0,27.577164466275352,0.4308931947855524
CLOSED_AMT_CREDIT_SUM_MIN,64.0,17.435595774162696,0.2724311839712921
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,63.4,10.089598604503552,0.15914193382497716
BURO_DAYS_CREDIT_MAX,63.4,11.371015785759864,0.17935356128958777
PREV_NEW_APP_CREDIT_PERC_MAX,63.4,13.427583550289308,0.21179153864809633
APPROVED_SELLERPLACE_AREA_MEAN,63.2,13.046072205840346,0.2064251931303852
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_EMPLOYED_DIFF,62.8,16.513630733427462,0.2629559033985265
TOTALAREA_MODE,62.8,18.061007723823163,0.2875956643920886
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_SUM_MAX,62.4,26.20686932847951,0.4199818802640947
PREV_AMT_DOWN_PAYMENT_MAX,62.4,16.97939928266015,0.27210575773493834
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_MAX,62.4,9.04433524367601,0.14494126993070527
PREV_INSTAL_PREV_AMT_INSTALMENT_MIN_MEAN,62.4,18.20164827701052,0.29169308136234806
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_SUM_MEAN,62.2,18.579558659989747,0.29870673086800237
POS_NAME_CONTRACT_STATUS_Active_MEAN,62.2,19.690099034794112,0.31656107772980885
BURO_CREDIT_TYPE_Microloan_MEAN,61.6,7.3006848993775915,0.11851761200288298
CLOSED_DAYS_CREDIT_VAR,61.6,9.838699100999076,0.15971914124998499
PREV_SELLERPLACE_AREA_MAX,61.6,12.280065146407,0.19935170692219156
BURO_DAYS_CREDIT_MEAN,61.4,18.796276226955168,0.30612827731197345
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,61.4,10.188228501560024,0.1659320602859939
PREV_DAYS_TERMINATION_MEAN,61.0,15.827191791344413,0.25946216051384285
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,61.0,25.816661286851172,0.42322395552215036
HOUR_APPR_PROCESS_START,60.8,19.72815247305231,0.324476191990992
PREV_POS_PREV_MONTHS_BALANCE_SUM_VAR,60.8,28.71759042816789,0.4723287899369719
CC_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,60.8,12.417729261020309,0.20423896810888667
PREV_NEW_DAYS_LAST_DUE_DIFF_MEAN,60.4,18.742998692845283,0.31031454789478946
PREV_POS_PREV_MONTHS_BALANCE_MIN_VAR,60.2,10.56882207249228,0.1755618284467156
POS_MONTHS_BALANCE_SUM,60.0,15.572411502397436,0.25954019170662396
PREV_INSTAL_PREV_DAYS_INSTALMENT_SUM_VAR,60.0,9.40744386111339,0.15679073101855648
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MIN,59.4,5.856620185738529,0.09859629942320756
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_VAR_MIN,59.4,19.15202339179858,0.32242463622556533
BURO_AMT_CREDIT_SUM_DEBT_VAR,59.2,18.088670487352022,0.30555186634040576
BURO_DAYS_CREDIT_UPDATE_VAR,59.0,10.559356040971437,0.1789721362876515
PREV_NAME_YIELD_GROUP_low_action_MEAN,58.6,5.272570530585627,0.08997560632398681
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,58.6,16.831518053936787,0.28722727054499636
