feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,729.4,52.68111616129636,0.07222527579009647
NEW_CREDIT_TO_ANNUITY_RATIO,647.8,84.58841528247234,0.13057797975065197
EXT_SOURCE_2,642.2,40.86808045406586,0.06363762138596366
EXT_SOURCE_1,553.2,28.76108481959608,0.05199039193708618
DAYS_BIRTH,339.2,34.86688973797347,0.10279153814261048
AMT_ANNUITY,336.6,19.346834366376324,0.057477226281569586
NEW_CREDIT_TO_GOODS_RATIO,256.4,36.198066246693344,0.1411781054863235
DAYS_ID_PUBLISH,213.4,51.012743505912326,0.23904753282995467
ACTIVE_DAYS_CREDIT_MAX,194.0,37.08773382130539,0.1911738856768319
AMT_GOODS_PRICE,187.0,18.947295321496416,0.10132243487431239
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,181.2,32.1822932681933,0.17760647499002924
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,162.8,44.132754276160924,0.2710857142270327
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_SUM,162.0,13.509256086106294,0.0833904696673228
ACTIVE_AMT_CREDIT_SUM_SUM,157.6,10.114346246792229,0.06417732390096592
AMT_CREDIT,152.4,21.442947558579718,0.14070175563372517
PREV_DAYS_TERMINATION_MAX,151.4,28.16558183315232,0.1860342261106494
CODE_GENDER_M,151.0,10.606601717798211,0.07024239548210737
REGION_POPULATION_RELATIVE,148.2,27.743467699622556,0.18720288596236545
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,147.4,43.598165099003886,0.29578131003394764
NEW_AMT_INCOME_TOTAL_POPRAT,145.4,31.437239064523464,0.21621209810538833
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,142.0,15.47578754054216,0.10898441929959268
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,141.4,28.623416986795966,0.20242869156149904
TOTALAREA_MODE,140.8,19.92987706936498,0.141547422367649
PREV_INSTAL_PREV_AMT_INSTALMENT_MIN_MIN,138.4,29.585469406450187,0.21376784253215453
NEW_AGE_DAYS_REGISTRATION,137.8,32.84356862461812,0.2383422977113071
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,134.0,32.28776858192588,0.2409534968800439
CLOSED_DAYS_CREDIT_UPDATE_MAX,132.6,21.755459085020476,0.16406831889155715
DAYS_REGISTRATION,132.4,22.36738697300156,0.16893796807402991
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_VAR,131.8,32.67567902890466,0.24791865727545265
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_SUM_VAR,131.2,33.4619186538967,0.25504511169128585
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,131.0,21.412613105363857,0.16345506187300654
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,129.8,10.709808588392232,0.0825100815746705
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,126.0,20.615528128088304,0.16361530260387544
DAYS_EMPLOYED,124.8,16.330952207388275,0.13085698884125221
DAYS_LAST_PHONE_CHANGE,124.4,32.4237567225021,0.2606411312098239
NEW_AMT_ANNUITY_POPRAT,123.8,14.839137441239638,0.11986379193246881
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,123.6,15.96245595138793,0.12914608374909328
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,123.0,12.747548783981962,0.10363860799985335
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,121.8,19.917329138215294,0.16352486977188255
PREV_HOUR_APPR_PROCESS_START_MEAN,120.6,26.996296042235127,0.22384988426397287
CLOSED_DAYS_CREDIT_ENDDATE_MAX,120.4,29.15990397789403,0.24219189350410322
ACTIVE_AMT_CREDIT_SUM_MAX,120.2,22.2530896731218,0.1851338575134925
CLOSED_AMT_CREDIT_SUM_MEAN,120.0,17.073371078963874,0.14227809232469896
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,118.6,21.755459085020476,0.1834355740726853
PREV_CNT_PAYMENT_MEAN,118.4,22.81008548866049,0.1926527490596325
