feature,importance
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,150.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,149.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,148.6
BURO_AMT_CREDIT_SUM_MAX,147.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,147.2
APPROVED_AMT_CREDIT_MAX,146.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,145.4
BURO_AMT_CREDIT_SUM_SUM,145.0
CLOSED_DAYS_CREDIT_VAR,142.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,142.4
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,142.4
BURO_AMT_CREDIT_SUM_MEAN,142.0
PREV_AMT_DOWN_PAYMENT_MAX,141.6
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,141.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,141.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,141.4
CLOSED_AMT_CREDIT_SUM_MAX,139.6
NEW_DEF/OBS_30,137.8
POS_NAME_CONTRACT_STATUS_Completed_MEAN,137.4
APPROVED_DAYS_DECISION_MEAN,137.0
APPROVED_AMT_ANNUITY_MAX,136.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,135.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,135.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,134.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,132.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,132.6
CLOSED_AMT_CREDIT_SUM_MIN,131.2
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,131.0
APPROVED_SELLERPLACE_AREA_MAX,130.4
CCCNT_DRAWINGS_CURRENT_VAR,130.2
PREV_DAYS_DECISION_MIN,130.2
PREV_RATE_DOWN_PAYMENT_MEAN,130.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,129.4
TOTALAREA_MODE,129.4
NAME_FAMILY_STATUS_Married,128.8
APPROVED_HOUR_APPR_PROCESS_START_MEAN,128.4
PREV_AMT_DOWN_PAYMENT_MEAN,127.6
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,126.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,126.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,125.6
PREV_SELLERPLACE_AREA_MEAN,123.8
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,123.6
APPROVED_DAYS_DECISION_MIN,122.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,121.4
PREV_DAYS_TERMINATION_MIN,117.8
PREV_NEW_APP_CREDIT_PERC_MEAN,117.6
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,117.0
PREV_NAME_CLIENT_TYPE_New_MEAN,116.4
APPROVED_SELLERPLACE_AREA_MEAN,116.4
BURO_AMT_CREDIT_SUM_DEBT_MEAN,115.6
REGION_RATING_CLIENT_W_CITY,115.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,115.0
ACTIVE_DAYS_CREDIT_VAR,114.0
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,113.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,113.2
BURO_DAYS_CREDIT_UPDATE_MAX,113.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,112.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,112.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,112.0
BURO_DAYS_CREDIT_ENDDATE_MEAN,111.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,110.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,110.6
BURO_CREDIT_TYPE_Consumer credit_MEAN,110.4
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,110.4
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,110.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,110.2
PREV_NAME_YIELD_GROUP_middle_MEAN,108.8
HOUR_APPR_PROCESS_START,108.6
BURO_DAYS_CREDIT_UPDATE_MEAN,108.6
PREV_CODE_REJECT_REASON_XAP_MEAN,108.6
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,108.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,108.4
NAME_EDUCATION_TYPE_Higher education,107.8
PREV_NEW_APP_CREDIT_PERC_MAX,107.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,106.8
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,106.4
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,106.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,105.8
ACTIVE_DAYS_CREDIT_UPDATE_MIN,104.4
ACTIVE_DAYS_CREDIT_UPDATE_MAX,103.8
NEW_NUM_DOCS,102.6
LANDAREA_AVG,102.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,102.0
PREV_SELLERPLACE_AREA_MAX,102.0
PREV_AMT_ANNUITY_MAX,101.6
ACTIVE_DAYS_CREDIT_MEAN,101.2
APPROVED_CNT_PAYMENT_MEAN,101.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,100.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,100.6
PREV_AMT_APPLICATION_MEAN,100.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,99.2
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,99.0
PREV_AMT_CREDIT_MEAN,98.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,98.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,98.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,97.2
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,96.4
APPROVED_AMT_DOWN_PAYMENT_MEAN,95.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,94.2
APPROVED_AMT_APPLICATION_MAX,94.0
BASEMENTAREA_AVG,93.4
FLAG_WORK_PHONE,93.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,93.4
NAME_INCOME_TYPE_Working,93.0
CCCNT_DRAWINGS_CURRENT_MEAN,92.4
CLOSED_DAYS_CREDIT_UPDATE_MIN,92.2
BURO_DAYS_CREDIT_MIN,91.4
CCCNT_DRAWINGS_ATM_CURRENT_VAR,91.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,91.0
APPROVED_RATE_DOWN_PAYMENT_MEAN,91.0
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,90.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,90.8
PREV_NAME_YIELD_GROUP_low_normal_MEAN,90.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,90.4
PREV_RATE_DOWN_PAYMENT_MAX,90.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,90.2
ACTIVE_DAYS_CREDIT_SIZE,89.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,89.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,88.4
CLOSED_DAYS_CREDIT_UPDATE_MEAN,86.8
BURO_DAYS_CREDIT_UPDATE_MIN,86.8
CLOSED_DAYS_CREDIT_MEAN,86.8
BURO_CREDIT_TYPE_Microloan_MEAN,86.6
APPROVED_NEW_APP_CREDIT_PERC_MAX,85.8
PREV_CODE_REJECT_REASON_HC_MEAN,85.6
PREV_CHANNEL_TYPE_Country-wide_MEAN,85.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,85.6
PREV_AMT_GOODS_PRICE_MEAN,85.2
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,84.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,84.2
APPROVED_AMT_CREDIT_MEAN,83.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,83.0
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,82.4
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,82.4
BURO_AMT_CREDIT_SUM_DEBT_MAX,82.2
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,81.0
BURO_CREDIT_TYPE_Credit card_MEAN,81.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,80.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,80.2
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,79.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,79.4
APPROVED_RATE_DOWN_PAYMENT_MAX,78.8
PREV_AMT_CREDIT_MAX,78.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,78.6
ACTIVE_DAYS_CREDIT_MIN,78.6
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,78.6
NAME_EDUCATION_TYPE_Secondary / secondary special,78.6
APPROVED_AMT_APPLICATION_MEAN,78.4
FLAG_DOCUMENT_3,78.4
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,78.4
APPROVED_HOUR_APPR_PROCESS_START_MAX,77.4
PREV_HOUR_APPR_PROCESS_START_MAX,77.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,77.2
CLOSED_DAYS_CREDIT_MIN,76.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,76.8
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,75.6
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,75.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,75.2
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,74.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,74.6
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,74.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,74.2
PREV_NAME_YIELD_GROUP_XNA_MEAN,74.2
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,73.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,73.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,71.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,71.6
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,71.0
REG_CITY_NOT_LIVE_CITY,70.8
APPROVED_AMT_GOODS_PRICE_MEAN,70.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,70.6
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,69.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,68.8
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,68.2
APPROVED_SELLERPLACE_AREA_MIN,67.6
BURO_CREDIT_TYPE_Mortgage_MEAN,67.4
LIVINGAREA_AVG,67.2
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,66.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,65.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,65.8
LIVINGAREA_MEDI,65.6
APPROVED_AMT_GOODS_PRICE_MAX,65.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,65.4
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,64.6
BURO_AMT_CREDIT_SUM_LIMIT_VAR,64.6
ORGANIZATION_TYPE_Self-employed,64.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,64.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,63.6
NEW_DEF/OBS_60,63.4
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,63.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,63.2
APARTMENTS_MEDI,63.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,63.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,62.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,62.6
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,61.8
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,61.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,60.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,60.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,60.2
PREV_NEW_APPROVED_RATIO,60.2
APARTMENTS_AVG,59.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,59.0
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,58.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,58.4
PREV_NAME_TYPE_SUITE_Family_MEAN,58.0
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,58.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,58.0
YEARS_BUILD_MEDI,57.8
NONLIVINGAREA_AVG,56.8
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,56.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,55.4
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,54.6
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,54.4
PREV_AMT_APPLICATION_MAX,54.2
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,53.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,53.8
PREV_CHANNEL_TYPE_Stone_MEAN,53.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,53.8
AMT_REQ_CREDIT_BUREAU_YEAR,53.6
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,53.6
BURO_MONTHS_BALANCE_SIZE_SUM,53.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,52.8
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,52.0
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,51.6
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,51.4
BURO_DAYS_ENDDATE_FACT_MEAN,51.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,51.0
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,50.6
AMT_REQ_CREDIT_BUREAU_QRT,50.6
POS_NAME_CONTRACT_STATUS_Signed_MEAN,50.4
BURO_CREDIT_ACTIVE_Closed_MEAN,50.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,50.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,49.8
POS_SK_DPD_DEF_MEAN,49.0
PREV_NAME_PORTFOLIO_XNA_MEAN,48.8
BURO_CREDIT_ACTIVE_Active_MEAN,48.4
BURO_DAYS_CREDIT_SIZE,47.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,47.2
BURO_MONTHS_BALANCE_SIZE_MEAN,47.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,47.0
ENTRANCES_AVG,46.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,46.2
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,46.0
PREV_NEW_APPROVED_CNT,46.0
ORGANIZATION_TYPE_Business Entity Type 3,45.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,45.2
FLOORSMAX_AVG,45.0
CLOSED_MONTHS_BALANCE_MIN_MAX,44.8
CLOSED_DAYS_ENDDATE_FACT_MEAN,44.6
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,43.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,43.6
NONLIVINGAREA_MEDI,43.6
PREV_PRODUCT_COMBINATION_Cash_MEAN,43.6
PREV_CODE_REJECT_REASON_SCO_MEAN,43.4
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,43.4
PREV_NAME_PORTFOLIO_Cash_MEAN,43.2
ACTIVE_MONTHS_BALANCE_SIZE_SUM,43.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,43.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,42.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,42.6
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,42.4
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,42.2
YEARS_BUILD_AVG,41.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,41.4
COMMONAREA_MEDI,41.4
OCCUPATION_TYPE_Drivers,41.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,41.2
BURO_CREDIT_TYPE_Car loan_MEAN,40.8
COMMONAREA_AVG,40.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,40.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,40.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,40.4
PREV_SELLERPLACE_AREA_MIN,40.4
LIVINGAPARTMENTS_AVG,40.2
CCCNT_DRAWINGS_CURRENT_MAX,39.2
OCCUPATION_TYPE_Laborers,39.0
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,38.6
CLOSED_MONTHS_BALANCE_SIZE_SUM,38.6
CLOSED_MONTHS_BALANCE_SIZE_MEAN,38.0
PREV_CHANNEL_TYPE_Contact center_MEAN,37.8
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,37.6
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,37.4
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,36.8
ORGANIZATION_TYPE_Construction,36.6
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,36.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,36.2
POS_SK_DPD_MEAN,36.2
ORGANIZATION_TYPE_Military,36.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,36.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,35.8
OCCUPATION_TYPE_Core staff,35.6
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,35.6
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,35.2
BURO_MONTHS_BALANCE_SIZE_MAX,35.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,35.0
PREV_NAME_PORTFOLIO_POS_MEAN,35.0
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,33.6
ORGANIZATION_TYPE_Transport: type 3,33.6
DEF_30_CNT_SOCIAL_CIRCLE,33.6
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,33.6
OBS_60_CNT_SOCIAL_CIRCLE,33.2
CCCNT_DRAWINGS_POS_CURRENT_VAR,33.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,32.6
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,31.4
LIVINGAPARTMENTS_MEDI,31.4
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,31.2
BURO_MONTHS_BALANCE_MIN_MIN,31.0
ORGANIZATION_TYPE_Industry: type 9,30.8
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,30.6
OBS_30_CNT_SOCIAL_CIRCLE,30.6
CLOSED_DAYS_CREDIT_SIZE,30.4
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,30.2
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,30.2
CLOSED_MONTHS_BALANCE_SIZE_MAX,30.2
ACTIVE_MONTHS_BALANCE_MIN_MIN,29.8
BURO_MONTHS_BALANCE_MAX_MIN,29.8
PREV_NAME_PORTFOLIO_Cards_MEAN,29.6
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,29.6
PREV_AMT_GOODS_PRICE_MAX,29.4
