feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,830.8,45.833393939353876,0.05516778278689682
EXT_SOURCE_2,757.0,41.41255848169732,0.054706153872783776
EXT_SOURCE_1,739.0,63.85530518288986,0.0864077201392285
NEW_CREDIT_TO_ANNUITY_RATIO,690.8,110.07134050242142,0.1593389410863078
DAYS_BIRTH,398.6,31.973426466364216,0.08021431627286557
AMT_ANNUITY,390.8,21.417282740814713,0.05480369176257603
NEW_CREDIT_TO_GOODS_RATIO,337.4,32.93630216038224,0.09761796728032675
DAYS_ID_PUBLISH,245.0,40.91454509095757,0.16699814322839823
PREV_DAYS_TERMINATION_MAX,206.2,30.784736477676724,0.149295521230246
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,200.2,16.006248779773482,0.07995129260626116
AMT_GOODS_PRICE,199.0,26.009613607279906,0.13070157591597942
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,190.8,16.709278859364336,0.08757483678912124
CODE_GENDER_M,189.8,2.9495762407505275,0.015540443839570744
ACTIVE_DAYS_CREDIT_MAX,189.2,23.615672761960433,0.12481856639513972
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,186.0,41.78516483155236,0.2246514238255503
AMT_CREDIT,184.4,27.933850432763474,0.15148508911476938
ACTIVE_AMT_CREDIT_SUM_SUM,178.6,17.7426040929735,0.09934268809055712
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,178.6,40.71609018557651,0.2279736292585471
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,178.4,22.589820716420043,0.12662455558531413
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,171.2,22.807893370497855,0.13322367622954356
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,166.2,22.286767374386084,0.13409607325142048
REGION_POPULATION_RELATIVE,163.8,42.95579122772621,0.26224536769063617
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,162.4,27.005554984113914,0.16629036320267188
NEW_BURO_DAYS_CREDIT_MIN_DAYS_BIRTH_DIFF,161.6,23.09328906847182,0.14290401651282067
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,159.4,20.181674856165927,0.12661025631220782
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,157.8,10.940749517286282,0.0693330134175303
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_SUM,153.8,27.206616842231597,0.17689607829799475
DAYS_EMPLOYED,153.8,20.96902477465273,0.13633956290411398
