feature,importance
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,187.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,186.0
POS_NAME_CONTRACT_STATUS_Active_MEAN,185.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,185.0
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MEAN,184.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,183.6
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,183.2
CLOSED_AMT_CREDIT_SUM_MEAN,182.8
APPROVED_DAYS_DECISION_MAX,182.8
PREV_NAME_YIELD_GROUP_high_MEAN,182.8
PREV_DAYS_TERMINATION_MEAN,181.0
BURO_DAYS_CREDIT_MEAN,179.8
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,179.6
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,179.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,179.4
NEW_INC_PER_CHLD,178.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,178.0
CCCNT_DRAWINGS_ATM_CURRENT_MEAN,176.8
ACTIVE_AMT_CREDIT_SUM_MAX,175.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,173.6
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,171.2
PREV_AMT_ANNUITY_MEAN,171.0
ACTIVE_AMT_CREDIT_SUM_MEAN,169.4
BURO_AMT_CREDIT_SUM_SUM,169.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,166.6
BURO_DAYS_CREDIT_VAR,166.4
BURO_AMT_CREDIT_SUM_MEAN,165.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,164.2
APPROVED_AMT_ANNUITY_MAX,162.2
CLOSED_DAYS_CREDIT_VAR,162.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,162.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,161.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,161.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,156.4
APPROVED_DAYS_DECISION_MEAN,154.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,154.0
PREV_AMT_DOWN_PAYMENT_MEAN,153.6
BURO_AMT_CREDIT_SUM_MAX,153.6
PREV_AMT_DOWN_PAYMENT_MAX,153.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,152.8
NEW_DEF/OBS_30,152.2
POS_NAME_CONTRACT_STATUS_Completed_MEAN,151.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,150.6
CLOSED_AMT_CREDIT_SUM_MAX,150.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,148.8
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,148.4
PREV_SELLERPLACE_AREA_MEAN,147.8
PREV_RATE_DOWN_PAYMENT_MEAN,147.6
CLOSED_AMT_CREDIT_SUM_MIN,146.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,145.6
APPROVED_SELLERPLACE_AREA_MAX,145.0
TOTALAREA_MODE,144.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,144.2
APPROVED_AMT_CREDIT_MAX,143.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,143.2
PREV_NEW_APP_CREDIT_PERC_MEAN,141.2
APPROVED_HOUR_APPR_PROCESS_START_MEAN,140.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,139.8
APPROVED_SELLERPLACE_AREA_MEAN,137.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,136.4
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,135.8
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,134.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,133.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,132.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,131.2
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,131.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,131.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,130.2
ACTIVE_DAYS_CREDIT_UPDATE_MIN,128.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,127.4
ACTIVE_DAYS_CREDIT_VAR,127.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,127.0
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,126.4
PREV_DAYS_TERMINATION_MIN,126.2
ACTIVE_DAYS_CREDIT_UPDATE_MAX,125.2
PREV_NAME_YIELD_GROUP_middle_MEAN,125.2
PREV_CODE_REJECT_REASON_XAP_MEAN,124.8
BURO_DAYS_CREDIT_UPDATE_MAX,124.8
LANDAREA_AVG,124.8
PREV_DAYS_DECISION_MIN,124.6
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,124.4
CCCNT_DRAWINGS_CURRENT_VAR,124.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,124.0
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,123.8
NAME_FAMILY_STATUS_Married,122.6
APPROVED_DAYS_DECISION_MIN,121.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,121.4
BURO_CREDIT_TYPE_Consumer credit_MEAN,121.0
ACTIVE_DAYS_CREDIT_MEAN,120.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,120.0
PREV_AMT_ANNUITY_MAX,119.4
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,119.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,119.0
HOUR_APPR_PROCESS_START,118.0
PREV_NEW_APP_CREDIT_PERC_MAX,117.6
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,117.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,116.2
NAME_EDUCATION_TYPE_Higher education,115.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,115.8
BURO_DAYS_CREDIT_ENDDATE_MEAN,115.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,115.4
APPROVED_CNT_PAYMENT_MEAN,115.2
BURO_DAYS_CREDIT_UPDATE_MEAN,115.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,115.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,114.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,114.0
PREV_SELLERPLACE_AREA_MAX,113.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,113.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,113.6
APPROVED_NEW_APP_CREDIT_PERC_MEAN,112.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,111.6
PREV_NAME_CLIENT_TYPE_New_MEAN,111.6
PREV_AMT_CREDIT_MEAN,111.0
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,109.6
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,108.4
CLOSED_DAYS_CREDIT_UPDATE_MIN,108.0
BASEMENTAREA_AVG,107.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,107.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,107.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,107.4
REGION_RATING_CLIENT_W_CITY,107.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,107.0
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,106.6
BURO_DAYS_CREDIT_MIN,106.2
PREV_AMT_APPLICATION_MEAN,105.8
PREV_CHANNEL_TYPE_Country-wide_MEAN,103.6
APPROVED_RATE_DOWN_PAYMENT_MEAN,103.6
BURO_AMT_CREDIT_SUM_DEBT_MAX,103.2
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,102.8
PREV_RATE_DOWN_PAYMENT_MAX,101.2
CCCNT_DRAWINGS_ATM_CURRENT_VAR,99.4
APPROVED_NEW_APP_CREDIT_PERC_MAX,99.2
CLOSED_DAYS_CREDIT_UPDATE_MEAN,98.8
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,98.8
APPROVED_HOUR_APPR_PROCESS_START_MAX,98.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,98.2
FLAG_WORK_PHONE,98.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,97.6
APPROVED_AMT_APPLICATION_MAX,97.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,96.8
APPROVED_RATE_DOWN_PAYMENT_MAX,96.2
CLOSED_DAYS_CREDIT_MEAN,95.6
NEW_NUM_DOCS,94.8
CLOSED_DAYS_CREDIT_MIN,94.6
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,94.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,94.2
PREV_AMT_GOODS_PRICE_MEAN,93.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,92.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,91.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,91.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,91.2
APPROVED_AMT_CREDIT_MEAN,91.0
BURO_CREDIT_TYPE_Credit card_MEAN,90.8
PREV_NAME_YIELD_GROUP_low_normal_MEAN,90.8
CCCNT_DRAWINGS_CURRENT_MEAN,89.6
ACTIVE_DAYS_CREDIT_MIN,89.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,89.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,89.0
BURO_DAYS_CREDIT_UPDATE_MIN,88.8
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,88.4
NAME_INCOME_TYPE_Working,88.0
PREV_HOUR_APPR_PROCESS_START_MAX,87.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,87.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,86.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,86.0
PREV_CODE_REJECT_REASON_HC_MEAN,85.6
BURO_CREDIT_TYPE_Microloan_MEAN,85.4
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,84.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,84.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,84.4
APARTMENTS_AVG,84.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,84.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,83.8
APPROVED_AMT_APPLICATION_MEAN,83.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,83.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,83.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,82.8
PREV_AMT_CREDIT_MAX,82.8
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,82.8
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,82.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,82.4
APPROVED_SELLERPLACE_AREA_MIN,82.0
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,81.6
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,81.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,81.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,80.8
APARTMENTS_MEDI,80.8
ACTIVE_DAYS_CREDIT_SIZE,80.4
NEW_DEF/OBS_60,80.2
FLAG_DOCUMENT_3,80.2
APPROVED_AMT_GOODS_PRICE_MEAN,80.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,79.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,79.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,79.4
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,78.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,78.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,78.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,77.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,76.0
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,75.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,74.0
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,73.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,73.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,72.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,72.4
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,71.2
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,71.0
NAME_EDUCATION_TYPE_Secondary / secondary special,71.0
LIVINGAREA_AVG,70.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,70.4
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,69.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,69.0
APPROVED_AMT_GOODS_PRICE_MAX,69.0
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,68.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,67.8
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,67.6
LIVINGAREA_MEDI,67.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,66.2
PREV_NAME_TYPE_SUITE_Family_MEAN,65.8
BURO_AMT_CREDIT_SUM_LIMIT_VAR,65.6
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,65.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,65.2
BURO_CREDIT_TYPE_Mortgage_MEAN,65.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,64.6
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,64.6
PREV_NEW_APPROVED_RATIO,64.6
PREV_AMT_APPLICATION_MAX,64.0
ORGANIZATION_TYPE_Self-employed,63.4
BURO_MONTHS_BALANCE_SIZE_SUM,63.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,62.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,61.8
YEARS_BUILD_MEDI,61.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,61.0
PREV_CHANNEL_TYPE_Stone_MEAN,60.6
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,60.4
ENTRANCES_AVG,60.4
REG_CITY_NOT_LIVE_CITY,60.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,60.0
BURO_CREDIT_ACTIVE_Closed_MEAN,59.6
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,58.8
NONLIVINGAREA_AVG,58.2
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,58.2
BURO_MONTHS_BALANCE_SIZE_MEAN,57.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,57.6
BURO_CREDIT_ACTIVE_Active_MEAN,57.4
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,57.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,56.8
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,56.8
YEARS_BUILD_AVG,56.4
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,56.0
PREV_NAME_PORTFOLIO_XNA_MEAN,55.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,54.8
POS_SK_DPD_DEF_MEAN,54.4
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,54.0
PREV_NAME_PORTFOLIO_Cash_MEAN,53.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,53.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,53.6
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,53.4
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,53.4
POS_NAME_CONTRACT_STATUS_Signed_MEAN,52.4
OBS_30_CNT_SOCIAL_CIRCLE,52.4
BURO_DAYS_ENDDATE_FACT_MEAN,52.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,52.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,51.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,51.8
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,51.8
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,51.2
AMT_REQ_CREDIT_BUREAU_YEAR,51.0
PREV_CHANNEL_TYPE_Contact center_MEAN,50.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,50.6
BURO_DAYS_CREDIT_SIZE,50.6
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,50.4
CLOSED_MONTHS_BALANCE_SIZE_MEAN,50.4
CLOSED_DAYS_ENDDATE_FACT_MEAN,50.2
NONLIVINGAREA_MEDI,50.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,50.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,48.8
PREV_NEW_APPROVED_CNT,48.4
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,47.6
ORGANIZATION_TYPE_Business Entity Type 3,47.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,47.4
AMT_REQ_CREDIT_BUREAU_QRT,47.0
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,47.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,47.0
CLOSED_MONTHS_BALANCE_SIZE_SUM,47.0
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,46.6
COMMONAREA_MEDI,46.4
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,46.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,46.2
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,45.6
ACTIVE_MONTHS_BALANCE_SIZE_SUM,44.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,43.6
FLOORSMAX_AVG,43.0
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,42.8
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,42.4
PREV_PRODUCT_COMBINATION_Cash_MEAN,42.2
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,42.2
PREV_NAME_PORTFOLIO_POS_MEAN,42.0
OCCUPATION_TYPE_Laborers,41.6
CLOSED_MONTHS_BALANCE_MIN_MAX,41.6
PREV_CODE_REJECT_REASON_SCO_MEAN,41.6
BURO_CREDIT_TYPE_Car loan_MEAN,41.6
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,41.6
OBS_60_CNT_SOCIAL_CIRCLE,41.4
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,40.6
PREV_SELLERPLACE_AREA_MIN,40.4
LIVINGAPARTMENTS_AVG,40.4
COMMONAREA_AVG,40.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,40.0
ORGANIZATION_TYPE_Construction,39.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,39.4
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,39.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,38.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,38.4
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,38.2
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,38.2
BURO_MONTHS_BALANCE_MAX_MIN,38.2
ORGANIZATION_TYPE_Transport: type 3,37.6
BURO_MONTHS_BALANCE_SIZE_MAX,37.4
DEF_30_CNT_SOCIAL_CIRCLE,37.2
OCCUPATION_TYPE_Drivers,37.0
POS_SK_DPD_MEAN,37.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,37.0
OCCUPATION_TYPE_Core staff,36.2
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,36.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,35.8
BURO_AMT_ANNUITY_MIN,35.6
CCCNT_DRAWINGS_CURRENT_MAX,35.6
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,35.4
BURO_AMT_ANNUITY_MAX,35.2
ORGANIZATION_TYPE_Military,34.6
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,34.6
PREV_CODE_REJECT_REASON_LIMIT_MEAN,34.4
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,34.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,33.8
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,33.8
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,33.6
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,33.4
