feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,787.0,30.01666203960727,0.0381406125026776
EXT_SOURCE_2,782.6,29.72877394040999,0.037987188781510334
EXT_SOURCE_1,737.0,67.83804242458652,0.09204619053539555
NEW_CREDIT_TO_ANNUITY_RATIO,710.4,71.2692079372291,0.10032264630803646
DAYS_BIRTH,404.4,40.31500961180587,0.09969092386697792
AMT_ANNUITY,381.6,44.618381862187704,0.11692448077093213
NEW_CREDIT_TO_GOODS_RATIO,341.6,32.85270156318959,0.09617301394376343
ACTIVE_DAYS_CREDIT_MAX,233.0,27.15695122800054,0.11655343874678344
DAYS_ID_PUBLISH,232.8,43.4131316539132,0.1864825242865687
AMT_GOODS_PRICE,208.2,20.02997753368685,0.09620546365843828
PREV_DAYS_TERMINATION_MAX,207.0,28.766299727285052,0.13896763153277802
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,202.8,17.049926686059386,0.08407261679516462
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,187.6,35.892896233098824,0.19132673898240313
CODE_GENDER_M,186.4,6.693280212272602,0.035908155645239276
ACTIVE_AMT_CREDIT_SUM_SUM,185.0,29.68164415931166,0.160441319780063
DAYS_EMPLOYED,180.2,27.17903603882963,0.15082705903901017
AMT_CREDIT,179.4,19.359752064528095,0.1079138911066226
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,172.2,27.05919437086034,0.15713817869256877
DAYS_REGISTRATION,166.2,25.946097972527586,0.15611370621256068
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,166.0,15.572411502397435,0.09380970784576768
NEW_BURO_DAYS_CREDIT_MIN_DAYS_BIRTH_DIFF,165.6,27.50090907588329,0.16606829152103436
CLOSED_DAYS_CREDIT_MAX,160.8,43.199537034556286,0.26865383727957887
