feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_2,993.6,38.59792740549679,0.038846545295387266
EXT_SOURCE_3,961.0,51.07837115648854,0.053151270714348116
EXT_SOURCE_1,948.2,48.16326400899341,0.05079441468993188
NEW_CREDIT_TO_ANNUITY_RATIO,832.6,73.44930224311187,0.08821679346998783
AMT_ANNUITY,474.0,30.29026246172192,0.0639035073032108
NEW_CREDIT_TO_GOODS_RATIO,462.0,16.201851746019646,0.035068943173202693
DAYS_BIRTH,450.6,30.867458593152758,0.06850301507579395
DAYS_ID_PUBLISH,280.8,34.41220713642181,0.12255059521517739
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,258.6,32.33109957919773,0.1250235869265187
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,254.8,20.99285592767216,0.08238954445711208
AMT_GOODS_PRICE,250.4,10.761040841851685,0.04297540272304986
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,248.0,21.083168642308014,0.08501277678350005
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,246.8,16.90266251216062,0.06848728732642066
PREV_DAYS_TERMINATION_MAX,239.6,23.9436839270819,0.09993190286762062
CLOSED_DAYS_CREDIT_UPDATE_MAX,236.8,29.286515668477872,0.12367616414053155
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,234.4,26.07297451385246,0.11123282642428524
CODE_GENDER_M,232.4,6.5802735505448435,0.028314430079797087
AMT_CREDIT,227.2,39.996249824202266,0.17603983197272124
ACTIVE_AMT_CREDIT_SUM_SUM,216.0,24.197107265125723,0.11202364474595242
DAYS_LAST_PHONE_CHANGE,215.8,17.683325479106013,0.08194312084849867
DAYS_REGISTRATION,215.2,20.339616515558987,0.09451494663363842
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,212.2,24.263140769488192,0.11434090843302636
