feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,809.0,44.59820624195552,0.05512757261057543
EXT_SOURCE_2,769.8,64.64286503551648,0.08397358409394191
EXT_SOURCE_1,664.2,62.94998014296748,0.09477564008275742
NEW_CREDIT_TO_ANNUITY_RATIO,591.0,104.51554908242123,0.17684526071475673
AMT_ANNUITY,377.0,40.65095324835569,0.10782746219722995
DAYS_BIRTH,361.8,44.39819816163715,0.12271475445449737
NEW_CREDIT_TO_GOODS_RATIO,327.2,35.8427119509671,0.1095437406814398
DAYS_ID_PUBLISH,213.0,25.199206336708304,0.11830613303618923
DAYS_EMPLOYED,190.2,24.651571957990832,0.12960868537324308
ACTIVE_AMT_CREDIT_SUM_SUM,186.4,36.28084894265844,0.19463974754645083
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,182.6,20.0074985942771,0.10957009087774973
CODE_GENDER_M,181.0,16.703293088490064,0.09228338722922687
AMT_GOODS_PRICE,177.6,33.2084326640087,0.18698441815320213
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,170.4,34.21695486158872,0.20080372571354882
AMT_CREDIT,157.6,33.29113996245848,0.21123819773133554
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,155.6,16.14930339054908,0.10378729685442853
ACTIVE_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,153.2,35.44996473905158,0.2313966366778824
PREV_LATEST_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,147.0,20.856653614614206,0.14188199737832793
REGION_POPULATION_RELATIVE,145.0,34.942810419312295,0.24098489944353307
DAYS_REGISTRATION,143.2,21.718655575334306,0.1516665892132284
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,142.8,5.630275304103695,0.039427698208009065
NEW_AGE_DAYS_REGISTRATION,138.2,47.37826505899092,0.34282391504334964
DAYS_LAST_PHONE_CHANGE,137.8,29.769111508407498,0.21603128815970607
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,135.4,21.824298385056963,0.16118388762966737
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,134.0,41.2189276910499,0.3076039379929097
ACTIVE_DAYS_CREDIT_MAX,133.0,25.836021365527625,0.1942557997408092
NEW_AMT_ANNUITY_POPRAT,132.2,28.82186669874108,0.2180171459814
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,130.2,35.93327149036113,0.27598518809801176
PREV_CNT_PAYMENT_MEAN,130.0,18.384776310850235,0.1414213562373095
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_VAR,129.4,20.501219475923868,0.15843291712460486
PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,129.0,11.423659658795863,0.08855550123097568
PREV_DAYS_TERMINATION_MAX,127.4,18.609137540466513,0.14606858352014532
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_SUM,123.0,18.096961070853858,0.14712976480368992
PREV_HOUR_APPR_PROCESS_START_MEAN,121.6,39.60176763731639,0.3256724312279309
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,119.0,22.781571499789035,0.19144177730915155
ACTIVE_AMT_CREDIT_SUM_MEAN,118.2,32.66802718255267,0.27637924858335594
CLOSED_AMT_CREDIT_SUM_MEAN,117.8,24.004166305039632,0.20377051192733134
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,116.4,11.92895636675732,0.10248244301337904
OWN_CAR_AGE,116.4,9.864076236526154,0.08474292299421095
BURO_DAYS_CREDIT_UPDATE_<LAMBDA>,116.2,37.45263675630863,0.32231184816100367
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,115.8,27.562655895250735,0.23801948096071449
NEW_BURO_DAYS_CREDIT_MAX_DAYS_BIRTH_DIFF,115.2,23.058620947489466,0.2001616401691794
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,114.6,34.99714274051526,0.30538518970781203
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,114.6,20.342074623793906,0.17750501416923128
NAME_FAMILY_STATUS_Married,114.4,10.358571330062848,0.09054695218586405
NEW_AMT_INCOME_TOTAL_POPRAT,113.4,12.641202474448386,0.11147444862829264
PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MIN,112.6,10.502380682492898,0.09327158687826731
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,109.6,16.11831256676703,0.14706489568218095
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,108.2,19.664689166117018,0.18174389247797612
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_VAR,108.0,31.827660925679098,0.2947005641266583
PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,107.4,17.4441967427566,0.16242268848004282
ACTIVE_AMT_CREDIT_SUM_VAR,106.2,21.440615662802223,0.2018890363729023
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MIN,105.2,40.22064146678917,0.3823254892280339
BURO_AMT_CREDIT_SUM_MIN,105.2,17.82414093301554,0.1694309974621249
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_VAR,103.6,33.49328290866693,0.3232942365701441
NEW_BURO_DAYS_CREDIT_MAX_DAYS_DAYS_REGISTRATION_DIFF,103.4,27.26352875179587,0.2636704908297473
NEW_BURO_DAYS_CREDIT_MAX_DAYS_LAST_PHONE_CHANGE_DIFF,102.6,19.793938466106233,0.19292337686263386
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,101.4,29.074043406447615,0.2867262663357753
PREV_INSTAL_PREV_AMT_INSTALMENT_SUM_MIN,101.2,31.752165280497014,0.3137565739179547
PREV_CNT_PAYMENT_<LAMBDA>,101.0,25.524498036200438,0.2527178023386182
PREV_INSTAL_PREV_AMT_PAYMENT_MAX_MIN,100.8,19.149412523625887,0.18997433059152666
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,100.2,20.46216019876689,0.20421317563639613
CLOSED_DAYS_CREDIT_MAX,99.8,21.8105479069188,0.21854256419758317
NEW_BURO_DAYS_CREDIT_MAX_DAYS_ID_PUBLISH_DIFF,98.8,28.51666179622012,0.2886301801236854
PREV_DAYS_DECISION_MAX,98.6,36.07353600633018,0.36585736314736494
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,97.4,24.419254697881343,0.25071103385915133
CLOSED_DAYS_ENDDATE_FACT_MAX,97.2,30.744105126023754,0.31629737783975054
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,97.0,25.367301787931645,0.26151857513331594
NEW_BURO_DAYS_CREDIT_MEAN_OWN_CAR_AGE_DIFF,96.4,23.797058641773358,0.24685745479018004
ACTIVE_AMT_CREDIT_SUM_MIN,96.4,30.088203668547578,0.31211829531688356
BURO_AMT_CREDIT_SUM_MEAN,95.8,26.224034777280174,0.2737373150029246
POS_MONTHS_BALANCE_MIN,95.4,24.151604501564695,0.25316147276273265
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,95.0,25.39685019840059,0.267335265246322
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_VAR,94.8,28.839209420509434,0.3042110698365974
NEW_AMT_GOODS_PRICE_POPRAT,94.0,46.427362621626486,0.49390811299602644
ACTIVE_DAYS_CREDIT_UPDATE_VAR,93.8,31.40382142351469,0.3347955375641225
PREV_NAME_YIELD_GROUP_high_MEAN,93.4,22.842942017174586,0.24457111367424608
NEW_NUM_DOCS,92.8,15.943650773897426,0.17180658161527398
NEW_BURO_DAYS_CREDIT_MIN_DAYS_DAYS_REGISTRATION_DIFF,92.6,31.229793467136474,0.337254789061949
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,91.8,18.619881847100963,0.20283095694009765
NEW_DEF/OBS_30,91.6,15.469324484281787,0.1688790882563514
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,91.4,28.797569341873285,0.31507187463756325
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_MAX,90.2,17.49857137025763,0.193997465302191
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MAX,89.4,16.45600194457937,0.18407161011833745
CLOSED_AMT_CREDIT_SUM_SUM,88.2,21.135278564523347,0.23962900866806514
PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_MEAN,87.6,24.419254697881343,0.2787586152726181
PREV_NEW_CREDIT_SELLERPLACE_RATE_PROD,87.4,21.007141642784248,0.24035631170233693
