feature,importance
NAME_EDUCATION_TYPE_Higher education,111.8
APPROVED_NEW_APP_CREDIT_PERC_MEAN,111.8
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,111.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,111.4
PREV_AMT_CREDIT_MEAN,110.6
PREV_SELLERPLACE_AREA_MAX,110.4
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,110.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,109.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,109.2
APPROVED_CNT_PAYMENT_MEAN,109.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,108.6
LANDAREA_AVG,108.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,108.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,108.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,107.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,107.8
BURO_DAYS_CREDIT_UPDATE_MEAN,107.6
PREV_DAYS_TERMINATION_MIN,107.2
FLAG_WORK_PHONE,106.6
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,106.4
PREV_AMT_ANNUITY_MAX,105.6
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,105.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,104.4
APPROVED_RATE_DOWN_PAYMENT_MEAN,103.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,101.4
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,101.0
CLOSED_DAYS_CREDIT_UPDATE_MIN,98.2
PREV_RATE_DOWN_PAYMENT_MAX,97.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,97.4
BURO_CREDIT_TYPE_Credit card_MEAN,96.8
APPROVED_AMT_APPLICATION_MAX,96.0
PREV_AMT_APPLICATION_MEAN,94.2
PREV_CHANNEL_TYPE_Country-wide_MEAN,93.8
PREV_AMT_GOODS_PRICE_MEAN,93.6
CLOSED_DAYS_CREDIT_MEAN,93.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,92.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,92.8
NAME_INCOME_TYPE_Working,92.6
NEW_NUM_DOCS,91.4
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,91.2
BASEMENTAREA_AVG,90.6
CCCNT_DRAWINGS_CURRENT_MEAN,90.4
APPROVED_AMT_APPLICATION_MEAN,90.2
FLAG_DOCUMENT_3,89.6
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,89.6
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,89.2
APPROVED_AMT_CREDIT_MEAN,89.2
PREV_HOUR_APPR_PROCESS_START_MAX,89.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,88.4
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,88.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,88.2
PREV_AMT_CREDIT_MAX,87.6
BURO_AMT_CREDIT_SUM_DEBT_MAX,87.6
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,87.6
PREV_NAME_YIELD_GROUP_low_normal_MEAN,87.2
CLOSED_DAYS_CREDIT_UPDATE_MEAN,87.2
PREV_NAME_YIELD_GROUP_low_action_MEAN,87.0
APPROVED_RATE_DOWN_PAYMENT_MAX,86.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,86.0
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,85.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,85.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,85.6
APPROVED_NEW_APP_CREDIT_PERC_MAX,85.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,85.6
BURO_DAYS_CREDIT_UPDATE_MIN,85.2
PREV_NAME_YIELD_GROUP_XNA_MEAN,84.8
NAME_EDUCATION_TYPE_Secondary / secondary special,84.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,84.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,84.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,84.0
ACTIVE_DAYS_CREDIT_MIN,83.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,83.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,83.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,83.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,82.4
APPROVED_HOUR_APPR_PROCESS_START_MAX,82.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,81.4
ACTIVE_DAYS_CREDIT_SIZE,81.4
CLOSED_DAYS_CREDIT_MIN,81.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,80.6
APPROVED_SELLERPLACE_AREA_MIN,80.2
APPROVED_AMT_GOODS_PRICE_MAX,78.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,78.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,78.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,77.8
APARTMENTS_AVG,77.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,77.2
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,76.6
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,76.0
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,75.8
PREV_CODE_REJECT_REASON_HC_MEAN,75.8
CCCNT_DRAWINGS_ATM_CURRENT_VAR,75.6
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,73.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,73.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,72.8
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,71.8
BURO_CREDIT_TYPE_Microloan_MEAN,71.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,71.4
APPROVED_AMT_GOODS_PRICE_MEAN,71.0
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,70.8
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,70.2
APARTMENTS_MEDI,70.2
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,70.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,69.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,69.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,68.8
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,68.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,68.4
NEW_DEF/OBS_60,67.6
BURO_AMT_CREDIT_SUM_DEBT_SUM,67.6
BURO_AMT_CREDIT_SUM_LIMIT_VAR,67.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,67.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,67.0
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,66.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,66.6
PREV_NAME_TYPE_SUITE_Family_MEAN,66.4
REG_CITY_NOT_LIVE_CITY,65.2
ORGANIZATION_TYPE_Self-employed,65.2
BURO_MONTHS_BALANCE_SIZE_SUM,64.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,64.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,64.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,63.8
LIVINGAREA_MEDI,63.8
BURO_CREDIT_TYPE_Mortgage_MEAN,63.6
LIVINGAREA_AVG,63.6
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,63.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,62.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,62.0
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,62.0
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,61.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,61.0
PREV_AMT_APPLICATION_MAX,59.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,59.4
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,59.4
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,58.8
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,58.6
AMT_REQ_CREDIT_BUREAU_YEAR,58.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,57.2
NONLIVINGAREA_AVG,57.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,56.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,56.8
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,56.0
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,55.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,55.6
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,55.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,55.4
BURO_CREDIT_ACTIVE_Active_MEAN,55.2
PREV_NEW_APPROVED_RATIO,55.2
YEARS_BUILD_MEDI,54.6
BURO_DAYS_ENDDATE_FACT_MEAN,53.8
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,53.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,53.0
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,52.6
PREV_CHANNEL_TYPE_Stone_MEAN,52.4
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,52.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,51.6
BURO_CREDIT_ACTIVE_Closed_MEAN,51.4
BURO_MONTHS_BALANCE_SIZE_MEAN,50.2
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,50.2
AMT_REQ_CREDIT_BUREAU_QRT,49.8
BURO_DAYS_CREDIT_SIZE,49.8
ORGANIZATION_TYPE_Business Entity Type 3,49.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,49.6
PREV_NAME_PORTFOLIO_XNA_MEAN,49.6
OCCUPATION_TYPE_Drivers,49.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,48.6
COMMONAREA_MEDI,48.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,48.4
CLOSED_MONTHS_BALANCE_SIZE_MEAN,48.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,47.6
ACTIVE_MONTHS_BALANCE_SIZE_SUM,47.4
PREV_NEW_APPROVED_CNT,46.8
ENTRANCES_AVG,46.6
POS_NAME_CONTRACT_STATUS_Signed_MEAN,46.6
CLOSED_MONTHS_BALANCE_MIN_MAX,46.4
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,46.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,46.2
NONLIVINGAREA_MEDI,45.8
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,45.8
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,45.8
PREV_NAME_PORTFOLIO_Cash_MEAN,45.6
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,45.4
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,45.0
CLOSED_DAYS_ENDDATE_FACT_MEAN,44.4
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,44.4
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,44.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,43.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,43.4
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,43.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,42.8
POS_SK_DPD_DEF_MEAN,42.2
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,42.2
FLOORSMAX_AVG,42.2
PREV_NAME_PORTFOLIO_POS_MEAN,41.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,40.2
PREV_CODE_REJECT_REASON_SCO_MEAN,40.0
OCCUPATION_TYPE_Laborers,39.2
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,39.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,39.0
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,38.8
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,38.6
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,38.6
PREV_PRODUCT_COMBINATION_Cash_MEAN,38.2
PREV_SELLERPLACE_AREA_MIN,37.8
OCCUPATION_TYPE_Core staff,37.8
LIVINGAPARTMENTS_AVG,37.4
BURO_CREDIT_TYPE_Car loan_MEAN,37.2
CLOSED_MONTHS_BALANCE_SIZE_SUM,37.2
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,37.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,36.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,36.4
ORGANIZATION_TYPE_Construction,36.4
PREV_CHANNEL_TYPE_Contact center_MEAN,36.2
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,36.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,36.2
BURO_MONTHS_BALANCE_MAX_MIN,36.0
COMMONAREA_AVG,35.8
BURO_AMT_ANNUITY_MEAN,35.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,35.8
OBS_30_CNT_SOCIAL_CIRCLE,35.8
YEARS_BUILD_AVG,35.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,35.2
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,34.6
POS_SK_DPD_MEAN,34.2
BURO_MONTHS_BALANCE_SIZE_MAX,34.2
CCCNT_DRAWINGS_CURRENT_MAX,34.2
PREV_CODE_REJECT_REASON_LIMIT_MEAN,34.2
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,33.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,33.4
ORGANIZATION_TYPE_Industry: type 9,33.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,33.2
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,33.2
BURO_MONTHS_BALANCE_MIN_MAX,33.2
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,32.4
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,32.2
ENTRANCES_MEDI,32.0
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,31.8
OBS_60_CNT_SOCIAL_CIRCLE,31.8
PREV_AMT_GOODS_PRICE_MAX,31.8
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,31.2
DEF_30_CNT_SOCIAL_CIRCLE,30.8
CCCNT_DRAWINGS_POS_CURRENT_VAR,30.8
