feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,777.0,60.44418913344772,0.07779174920649642
EXT_SOURCE_2,746.4,45.91622806808067,0.06151691863354859
EXT_SOURCE_1,717.2,22.253089673121806,0.031027732394202184
NEW_CREDIT_TO_ANNUITY_RATIO,678.6,97.06853249122499,0.1430423408358753
AMT_ANNUITY,379.4,38.32492661441115,0.10101456672222232
DAYS_BIRTH,360.4,33.71646482061842,0.0935528990583197
NEW_CREDIT_TO_GOODS_RATIO,345.8,23.941595602632674,0.0692353834662599
DAYS_ID_PUBLISH,214.0,40.564763033943635,0.18955496744833475
AMT_GOODS_PRICE,210.0,33.56337289367682,0.15982558520798487
CODE_GENDER_M,197.2,14.669696656713795,0.07438994247826468
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,186.8,21.879213879844954,0.11712641263300295
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,180.4,19.09973821810132,0.10587438036641529
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,179.8,53.17142089506355,0.2957253664908985
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,173.6,31.261797773000836,0.1800794802592214
TOTALAREA_MODE,161.0,21.6794833886788,0.1346551763271975
ACTIVE_AMT_CREDIT_SUM_SUM,158.8,27.46270197922994,0.1729389293402389
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,157.4,30.54995908344232,0.19409122670547851
PREV_DAYS_TERMINATION_MAX,155.6,28.86693610343848,0.18552015490641696
NEW_AMT_INCOME_TOTAL_POPRAT,154.2,41.40893623361991,0.26854044250077763
AMT_CREDIT,152.8,28.93440858217081,0.18936131271054193
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_SUM,152.4,15.693947878083451,0.10297866061734548
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,151.2,46.58540543990145,0.30810453333268156
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,150.4,35.366650958212034,0.23515060477534597
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,149.4,24.17229819442082,0.1617958379813977
REGION_POPULATION_RELATIVE,147.8,19.408760908414532,0.13131773280388723
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,147.4,20.537770083434086,0.13933358265559082
