feature,importance
PREV_HOUR_APPR_PROCESS_START_MEAN,203.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,200.8
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,200.4
POS_NAME_CONTRACT_STATUS_Active_MEAN,200.4
APPROVED_AMT_DOWN_PAYMENT_MAX,197.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,196.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,195.2
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MEAN,195.0
PREV_NAME_YIELD_GROUP_high_MEAN,192.6
PREV_AMT_ANNUITY_MEAN,192.4
APPROVED_DAYS_DECISION_MAX,192.2
CLOSED_AMT_CREDIT_SUM_SUM,191.6
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,188.0
BURO_DAYS_CREDIT_MEAN,187.2
PREV_DAYS_TERMINATION_MEAN,187.0
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,186.4
BURO_DAYS_CREDIT_MAX,184.8
ACTIVE_AMT_CREDIT_SUM_MAX,183.2
NEW_INC_PER_CHLD,181.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,181.4
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,181.4
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,179.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,179.4
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,179.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,179.2
BURO_AMT_CREDIT_SUM_MAX,178.2
CLOSED_AMT_CREDIT_SUM_MEAN,177.8
CCCNT_DRAWINGS_ATM_CURRENT_MEAN,176.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,175.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,174.8
BURO_AMT_CREDIT_SUM_MEAN,174.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,169.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,169.2
CLOSED_DAYS_CREDIT_VAR,168.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,167.0
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,166.4
BURO_DAYS_CREDIT_VAR,165.4
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,165.0
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,164.6
ACTIVE_AMT_CREDIT_SUM_MEAN,164.4
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,163.4
POS_NAME_CONTRACT_STATUS_Completed_MEAN,162.8
CLOSED_AMT_CREDIT_SUM_MAX,161.2
CLOSED_AMT_CREDIT_SUM_MIN,159.6
PREV_SELLERPLACE_AREA_MEAN,159.4
APPROVED_AMT_CREDIT_MAX,159.2
BURO_AMT_CREDIT_SUM_SUM,158.6
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,156.8
APPROVED_HOUR_APPR_PROCESS_START_MEAN,156.8
APPROVED_SELLERPLACE_AREA_MAX,155.0
PREV_RATE_DOWN_PAYMENT_MEAN,154.4
APPROVED_AMT_ANNUITY_MAX,154.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,153.4
PREV_AMT_DOWN_PAYMENT_MAX,152.8
PREV_AMT_DOWN_PAYMENT_MEAN,152.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,151.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,151.2
APPROVED_DAYS_DECISION_MEAN,151.2
TOTALAREA_MODE,151.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,150.0
PREV_NEW_APP_CREDIT_PERC_MEAN,149.6
NEW_DEF/OBS_30,147.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,146.6
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,145.4
APPROVED_SELLERPLACE_AREA_MEAN,143.6
APPROVED_DAYS_DECISION_MIN,143.2
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,143.0
ACTIVE_DAYS_CREDIT_VAR,141.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,139.6
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,139.2
PREV_DAYS_DECISION_MIN,139.0
CCCNT_DRAWINGS_CURRENT_VAR,138.8
BURO_DAYS_CREDIT_ENDDATE_MEAN,137.6
PREV_NAME_YIELD_GROUP_middle_MEAN,137.4
NAME_FAMILY_STATUS_Married,136.8
HOUR_APPR_PROCESS_START,136.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,136.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,136.0
PREV_DAYS_TERMINATION_MIN,135.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,133.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,133.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,133.2
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,132.4
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,132.2
ACTIVE_DAYS_CREDIT_UPDATE_MIN,132.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,130.6
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,130.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,130.6
ACTIVE_DAYS_CREDIT_UPDATE_MAX,130.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,129.8
REGION_RATING_CLIENT_W_CITY,128.6
PREV_CODE_REJECT_REASON_XAP_MEAN,128.4
BURO_DAYS_CREDIT_UPDATE_MAX,128.0
BURO_DAYS_CREDIT_UPDATE_MEAN,127.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,126.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,126.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,126.2
PREV_NAME_CLIENT_TYPE_New_MEAN,125.8
BURO_CREDIT_TYPE_Consumer credit_MEAN,125.8
PREV_SELLERPLACE_AREA_MAX,124.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,124.4
PREV_AMT_ANNUITY_MAX,123.2
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,122.2
ACTIVE_DAYS_CREDIT_MEAN,122.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,121.6
PREV_NEW_APP_CREDIT_PERC_MAX,121.0
BURO_DAYS_CREDIT_MIN,120.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,120.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,120.4
PREV_AMT_CREDIT_MEAN,120.0
LANDAREA_AVG,119.8
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,119.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,119.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,118.2
APPROVED_RATE_DOWN_PAYMENT_MEAN,118.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,117.6
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,117.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,117.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,116.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,114.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,114.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,113.4
CLOSED_DAYS_CREDIT_UPDATE_MIN,113.4
BASEMENTAREA_AVG,113.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,113.2
APPROVED_CNT_PAYMENT_MEAN,113.0
PREV_AMT_APPLICATION_MEAN,112.8
APPROVED_AMT_APPLICATION_MAX,111.8
CLOSED_DAYS_CREDIT_UPDATE_MEAN,111.0
PREV_RATE_DOWN_PAYMENT_MAX,109.6
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,108.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,108.4
PREV_CHANNEL_TYPE_Country-wide_MEAN,107.4
NAME_EDUCATION_TYPE_Higher education,107.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,106.8
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,106.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,106.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,105.2
FLAG_WORK_PHONE,104.0
BURO_AMT_CREDIT_SUM_DEBT_MAX,103.8
CLOSED_DAYS_CREDIT_MEAN,102.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,102.2
BURO_DAYS_CREDIT_UPDATE_MIN,100.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,98.6
PREV_NAME_YIELD_GROUP_low_normal_MEAN,98.6
APPROVED_NEW_APP_CREDIT_PERC_MAX,98.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,97.4
NEW_NUM_DOCS,97.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,97.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,96.8
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,96.2
NAME_INCOME_TYPE_Working,95.0
CCCNT_DRAWINGS_ATM_CURRENT_VAR,94.8
PREV_AMT_CREDIT_MAX,94.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,94.8
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,94.6
PREV_NAME_YIELD_GROUP_XNA_MEAN,93.8
APPROVED_AMT_CREDIT_MEAN,93.8
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,93.6
APPROVED_RATE_DOWN_PAYMENT_MAX,93.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,92.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,92.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,91.0
APPROVED_AMT_APPLICATION_MEAN,90.8
ACTIVE_DAYS_CREDIT_MIN,90.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,90.6
CCCNT_DRAWINGS_CURRENT_MEAN,90.4
BURO_CREDIT_TYPE_Credit card_MEAN,90.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,90.2
CLOSED_DAYS_CREDIT_MIN,89.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,89.8
PREV_AMT_GOODS_PRICE_MEAN,89.4
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,89.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,88.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,88.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,88.6
ACTIVE_DAYS_CREDIT_SIZE,88.4
PREV_HOUR_APPR_PROCESS_START_MAX,88.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,88.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,87.8
FLAG_DOCUMENT_3,87.4
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,87.2
BURO_CREDIT_TYPE_Microloan_MEAN,87.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,86.6
APPROVED_HOUR_APPR_PROCESS_START_MAX,86.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,86.2
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,86.2
APPROVED_SELLERPLACE_AREA_MIN,85.8
PREV_NAME_YIELD_GROUP_low_action_MEAN,85.4
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,85.2
PREV_CODE_REJECT_REASON_HC_MEAN,85.0
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,84.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,84.2
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,83.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,82.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,82.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,82.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,82.2
APPROVED_AMT_GOODS_PRICE_MEAN,81.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,80.4
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,78.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,78.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,78.2
LIVINGAREA_AVG,78.2
APARTMENTS_AVG,77.8
LIVINGAREA_MEDI,77.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,77.0
APARTMENTS_MEDI,76.4
PREV_NAME_TYPE_SUITE_Family_MEAN,76.2
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,76.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,75.8
NEW_DEF/OBS_60,75.8
APPROVED_AMT_GOODS_PRICE_MAX,75.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,75.0
NAME_EDUCATION_TYPE_Secondary / secondary special,74.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,74.8
PREV_CHANNEL_TYPE_Stone_MEAN,74.2
BURO_AMT_CREDIT_SUM_LIMIT_VAR,73.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,73.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,73.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,73.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,72.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,72.2
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,71.6
BURO_MONTHS_BALANCE_SIZE_SUM,71.6
REG_CITY_NOT_LIVE_CITY,71.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,70.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,70.4
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,70.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,70.2
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,69.6
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,69.0
ORGANIZATION_TYPE_Self-employed,68.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,67.6
NONLIVINGAREA_AVG,67.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,67.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,67.0
BURO_CREDIT_TYPE_Mortgage_MEAN,66.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,66.2
AMT_REQ_CREDIT_BUREAU_YEAR,66.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,65.4
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,65.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,65.0
BURO_DAYS_ENDDATE_FACT_MEAN,64.4
YEARS_BUILD_MEDI,64.2
PREV_AMT_APPLICATION_MAX,63.8
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,62.8
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,62.4
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,62.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,61.8
PREV_NAME_PORTFOLIO_XNA_MEAN,61.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,61.0
PREV_NAME_PORTFOLIO_Cash_MEAN,60.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,60.4
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,60.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,60.0
PREV_NEW_APPROVED_RATIO,59.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,58.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,58.2
CLOSED_DAYS_ENDDATE_FACT_MEAN,58.0
BURO_CREDIT_ACTIVE_Active_MEAN,57.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,57.8
BURO_CREDIT_ACTIVE_Closed_MEAN,57.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,56.6
BURO_DAYS_CREDIT_SIZE,56.4
POS_NAME_CONTRACT_STATUS_Signed_MEAN,56.0
AMT_REQ_CREDIT_BUREAU_QRT,55.8
COMMONAREA_MEDI,55.6
POS_SK_DPD_DEF_MEAN,53.2
NONLIVINGAREA_MEDI,53.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,52.8
ENTRANCES_AVG,52.6
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,52.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,52.0
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,51.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,50.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,50.2
CLOSED_MONTHS_BALANCE_MIN_MAX,50.0
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,49.4
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,49.2
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,49.0
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,49.0
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,48.6
LIVINGAPARTMENTS_AVG,48.6
PREV_NAME_PORTFOLIO_POS_MEAN,48.6
ORGANIZATION_TYPE_Business Entity Type 3,48.6
BURO_MONTHS_BALANCE_SIZE_MEAN,48.4
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,48.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,48.0
PREV_SELLERPLACE_AREA_MIN,48.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,47.8
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,47.0
PREV_PRODUCT_COMBINATION_Cash_MEAN,46.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,46.6
COMMONAREA_AVG,46.4
PREV_CHANNEL_TYPE_Contact center_MEAN,45.8
FLOORSMAX_AVG,45.8
YEARS_BUILD_AVG,45.6
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,45.4
PREV_NEW_APPROVED_CNT,45.0
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,45.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,44.6
OCCUPATION_TYPE_Drivers,43.8
CLOSED_MONTHS_BALANCE_SIZE_SUM,43.8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,43.6
PREV_CODE_REJECT_REASON_SCO_MEAN,43.4
ACTIVE_MONTHS_BALANCE_SIZE_SUM,43.0
CLOSED_MONTHS_BALANCE_SIZE_MEAN,41.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,41.6
OBS_30_CNT_SOCIAL_CIRCLE,41.6
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,41.6
OBS_60_CNT_SOCIAL_CIRCLE,41.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,41.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,40.4
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,40.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,39.6
POS_SK_DPD_MEAN,39.4
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,39.4
OCCUPATION_TYPE_Laborers,39.2
ORGANIZATION_TYPE_Construction,38.8
BURO_MONTHS_BALANCE_MAX_MIN,38.8
PREV_AMT_GOODS_PRICE_MAX,38.4
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,37.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,37.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,37.4
CCCNT_DRAWINGS_CURRENT_MAX,37.4
ACTIVE_MONTHS_BALANCE_MIN_MIN,37.2
PREV_CODE_REJECT_REASON_LIMIT_MEAN,37.0
BURO_CREDIT_TYPE_Car loan_MEAN,37.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,36.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,36.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,36.4
ORGANIZATION_TYPE_Military,36.4
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,35.8
OCCUPATION_TYPE_Core staff,35.8
PREV_NAME_PORTFOLIO_Cards_MEAN,35.6
LIVINGAPARTMENTS_MEDI,35.6
CCCNT_DRAWINGS_POS_CURRENT_VAR,35.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,35.4
BURO_AMT_ANNUITY_MAX,35.4
DEF_30_CNT_SOCIAL_CIRCLE,35.0
NONLIVINGAPARTMENTS_AVG,34.6
BURO_MONTHS_BALANCE_SIZE_MAX,34.6
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,33.8
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,33.8
