feature,importance
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,160.71428571428572
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,160.28571428571428
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,160.28571428571428
BURO_AMT_CREDIT_SUM_SUM,158.85714285714286
POS_NAME_CONTRACT_STATUS_Completed_MEAN,158.28571428571428
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,157.42857142857142
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,155.71428571428572
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,155.57142857142858
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,155.28571428571428
APPROVED_AMT_CREDIT_MAX,155.0
APPROVED_AMT_ANNUITY_MAX,154.85714285714286
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,154.85714285714286
PREV_AMT_DOWN_PAYMENT_MAX,154.71428571428572
PREV_RATE_DOWN_PAYMENT_MEAN,154.42857142857142
APPROVED_DAYS_DECISION_MEAN,153.57142857142858
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,152.42857142857142
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,152.28571428571428
APPROVED_SELLERPLACE_AREA_MEAN,151.28571428571428
TOTALAREA_MODE,151.14285714285714
APPROVED_HOUR_APPR_PROCESS_START_MEAN,150.71428571428572
CLOSED_AMT_CREDIT_SUM_MIN,150.42857142857142
CLOSED_AMT_CREDIT_SUM_MAX,150.0
PREV_SELLERPLACE_AREA_MEAN,149.28571428571428
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,148.85714285714286
APPROVED_SELLERPLACE_AREA_MAX,147.14285714285714
PREV_AMT_DOWN_PAYMENT_MEAN,145.57142857142858
NEW_DEF/OBS_30,145.0
CCCNT_DRAWINGS_CURRENT_VAR,144.0
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,142.57142857142858
PREV_NEW_APP_CREDIT_PERC_MEAN,142.57142857142858
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,138.71428571428572
APPROVED_DAYS_DECISION_MIN,137.57142857142858
ACTIVE_DAYS_CREDIT_VAR,137.28571428571428
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,137.28571428571428
PREV_DAYS_DECISION_MIN,136.28571428571428
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,136.14285714285714
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,135.85714285714286
NAME_FAMILY_STATUS_Married,135.14285714285714
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,134.14285714285714
BURO_DAYS_CREDIT_ENDDATE_MEAN,133.71428571428572
BURO_DAYS_CREDIT_UPDATE_MAX,133.42857142857142
ACTIVE_DAYS_CREDIT_UPDATE_MIN,132.71428571428572
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,131.0
HOUR_APPR_PROCESS_START,130.57142857142858
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,130.28571428571428
LANDAREA_AVG,129.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,128.28571428571428
PREV_DAYS_TERMINATION_MIN,128.14285714285714
BURO_AMT_CREDIT_SUM_DEBT_MEAN,127.28571428571429
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,127.14285714285714
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,127.0
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,125.71428571428571
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,124.71428571428571
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,124.71428571428571
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,124.57142857142857
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,124.28571428571429
