feature,importance_MEAN,importance_STD,importance_RAT
NEW_CREDIT_TO_ANNUITY_RATIO,883.8,125.44401141545178,0.1419371027556594
EXT_SOURCE_3,881.6,22.722235805483574,0.025773860940884272
EXT_SOURCE_2,874.2,27.151427218472325,0.03105859896873979
EXT_SOURCE_1,810.8,63.98984294401729,0.07892185858906918
DAYS_BIRTH,617.2,66.8632933678861,0.10833326858050242
AMT_ANNUITY,483.6,55.039077027145,0.11381116010575888
NEW_CREDIT_TO_GOODS_RATIO,394.2,43.51666347504137,0.11039234772968384
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,332.0,17.073371078963874,0.05142581650290323
DAYS_ID_PUBLISH,317.4,38.082804518575045,0.11998363112342485
DAYS_EMPLOYED,306.6,28.84961004935769,0.09409527087200811
DAYS_REGISTRATION,298.4,53.579846957601504,0.1795571278739997
PREV_DAYS_TERMINATION_MAX,295.4,39.284857133506286,0.13298868359345392
REGION_POPULATION_RELATIVE,282.6,39.87856567129766,0.14111311277883104
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,259.6,44.38806145800918,0.1709863692527318
AMT_GOODS_PRICE,256.4,11.61034021895999,0.04528213813946955
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MIN,253.6,15.757537878742353,0.0621354017300566
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,244.8,28.960317677815624,0.11830195129826643
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,241.0,56.568542494923804,0.23472424271752615
PREV_CNT_PAYMENT_MEAN,233.8,18.349386910739007,0.07848326309127034
AMT_CREDIT,232.8,29.92824752637548,0.12855776428855445
DAYS_LAST_PHONE_CHANGE,222.6,56.535829347414726,0.2539794669695181
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,215.2,24.097717734258566,0.11197824225956583
OWN_CAR_AGE,211.6,13.46476884316994,0.06363312307736267
CLOSED_DAYS_CREDIT_UPDATE_MAX,207.6,38.48766036017258,0.18539335433609144
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,207.2,17.23948955160796,0.08320216965061757
NEW_AGE_DAYS_REGISTRATION,205.4,35.514785653302205,0.1729054802984528
ACTIVE_AMT_CREDIT_SUM_SUM,202.0,6.082762530298219,0.03011268579355554
CODE_GENDER_M,199.0,6.999999999999998,0.03517587939698492
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MIN,194.2,26.176325181354233,0.13479055191222572
CLOSED_DAYS_CREDIT_MAX,191.0,53.49766350038102,0.2800924790595865
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,189.8,28.02142037798941,0.14763656679657222
CLOSED_AMT_CREDIT_SUM_MEAN,186.4,42.21137287509138,0.22645586306379495
AMT_INCOME_TOTAL,179.8,44.313654780439855,0.246460816353948
ACTIVE_DAYS_CREDIT_MAX,178.4,11.081516141756056,0.06211612187082991
POS_MONTHS_BALANCE_MEAN,177.6,20.59854363784003,0.11598279075360378
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,177.6,30.54995908344232,0.1720155353797428
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,173.2,41.865260061296645,0.24171628210910304
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,169.0,15.362291495737216,0.0909011331108711
PREV_AMT_ANNUITY_MEAN,168.6,42.717677839508085,0.25336700972424725
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,167.8,20.656718035544756,0.12310320640968268
PREV_NEW_DAYS_LAST_DUE_DIFF_MEAN,167.6,12.759310326189262,0.0761295365524419
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MEAN,165.8,39.46770831958704,0.23804407912899297
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,165.4,41.379946834185276,0.25018105703860505
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,164.8,28.4991227935177,0.17293157034901516
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,163.6,18.501351301999538,0.11308894438875024
