feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_2,752.8,48.48401798531139,0.0644049123077994
EXT_SOURCE_3,749.2,52.58516901180408,0.07018842633716509
EXT_SOURCE_1,637.8,31.775776937787054,0.049820910846326526
NEW_CREDIT_TO_ANNUITY_RATIO,531.2,67.45517029850271,0.12698638986916924
AMT_ANNUITY,350.6,13.722244714331548,0.03913931749666728
DAYS_BIRTH,347.0,27.955321496988727,0.08056288615846896
NEW_CREDIT_TO_GOODS_RATIO,310.0,19.493588689617933,0.06288254416005785
DAYS_ID_PUBLISH,205.6,38.88830158286679,0.18914543571433262
DAYS_EMPLOYED,176.4,12.680693987317888,0.0718860203362692
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,175.8,13.367871932360814,0.07604022714653477
CODE_GENDER_M,174.4,15.533834040570927,0.08907014931520027
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,164.4,23.57541091900627,0.14340274281633983
ACTIVE_AMT_CREDIT_SUM_SUM,163.4,25.5401644473954,0.156304555981612
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,161.0,30.47129797038518,0.18926272031295144
AMT_GOODS_PRICE,158.8,20.58397434899296,0.12962200471658034
PREV_LATEST_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_SUM,146.6,27.500909075883296,0.18759146709333763
ACTIVE_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,143.6,27.87113201863175,0.1940886630823938
AMT_CREDIT,142.2,14.652644812456211,0.10304250922964987
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,134.0,12.267844146385297,0.09155107571929326
REGION_POPULATION_RELATIVE,127.8,22.653917983430592,0.17726070409570105
ACTIVE_DAYS_CREDIT_MAX,126.8,21.63792966066763,0.1706461329705649
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN,126.0,28.74021572639983,0.22809695020952245
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,122.2,25.073890802984685,0.2051873224466832
NEW_AGE_DAYS_REGISTRATION,121.0,34.09545424246464,0.28178061357408796
DAYS_REGISTRATION,120.6,24.643457549621562,0.2043404440267128
DAYS_LAST_PHONE_CHANGE,120.6,25.73518991575543,0.21339295120858567
PREV_LATEST_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,120.0,20.40833163195855,0.17006943026632124
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_SUM,116.2,22.98260211551338,0.19778487190631136
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,114.2,16.11521020650987,0.14111392475052426
NEW_AMT_ANNUITY_POPRAT,113.6,28.023204670415552,0.24668313970436226
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,113.0,20.40833163195855,0.1806047047075978
PREV_DAYS_TERMINATION_MAX,112.0,25.099800796022265,0.2241053642501988
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,111.4,17.700282483621557,0.15888942983502294
NAME_FAMILY_STATUS_Married,109.2,7.981227975693966,0.07308816827558577
CLOSED_AMT_CREDIT_SUM_MEAN,108.0,19.81161275615895,0.18344085885332362
PREV_CNT_PAYMENT_MEAN,107.8,20.228692493584454,0.18765020866033816
OWN_CAR_AGE,107.6,13.202272531651511,0.12269770010828543
ACTIVE_AMT_CREDIT_SUM_MEAN,106.6,19.138965489283894,0.17954001397076824
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN,104.0,21.93171219946131,0.21088184807174334
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_VAR,103.8,27.389779115575212,0.2638707043889712
PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MIN,103.4,16.682325976913415,0.16133777540535216
NEW_AMT_INCOME_TOTAL_POPRAT,100.2,21.2179169571379,0.21175565825486925
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,99.2,18.185158784019457,0.18331813290342194
PREV_LATEST_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,99.0,12.206555615733702,0.1232985415730677
PREV_HOUR_APPR_PROCESS_START_MEAN,96.8,20.535335400231475,0.21214189463049044
NEW_BURO_DAYS_CREDIT_MAX_DAYS_BIRTH_DIFF,96.6,16.303373883954205,0.16877198637633753
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,95.2,20.141995928904365,0.21157558748849123
ACTIVE_AMT_CREDIT_SUM_VAR,95.2,13.292855223765887,0.1396308321824148
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_VAR_MIN,94.0,19.06567596493762,0.20282634005252786
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,93.6,21.789905919943756,0.23279814017033928
NEW_BURO_DAYS_CREDIT_MEAN_OWN_CAR_AGE_DIFF,93.4,29.661422757514515,0.31757411945947017
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,92.4,16.97939928266015,0.18375973249632196
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,92.2,15.658863304850708,0.16983582760141766
CLOSED_DAYS_CREDIT_MAX,91.6,26.96850014368615,0.2944159404332549
ACTIVE_AMT_CREDIT_SUM_MIN,91.0,22.52776065213762,0.24755780936414967
BURO_AMT_CREDIT_SUM_MIN,90.8,8.526429498916883,0.09390340857837977
