feature,importance_MEAN,importance_STD,importance_RAT
EXT_SOURCE_3,784.4,21.466252583997967,0.02736646173380669
EXT_SOURCE_2,752.4,42.21729503414447,0.056110174154896955
EXT_SOURCE_1,717.0,53.83771911959124,0.07508747436484134
NEW_CREDIT_TO_ANNUITY_RATIO,678.2,81.53956095049814,0.12022937326820722
DAYS_BIRTH,382.4,47.898851760767705,0.12525850355849297
AMT_ANNUITY,374.4,26.688949023893766,0.07128458606809233
NEW_CREDIT_TO_GOODS_RATIO,317.2,30.044966300530277,0.09471931368389117
DAYS_ID_PUBLISH,221.0,34.35840508521896,0.15546789631320798
AMT_GOODS_PRICE,196.6,20.119642143934865,0.10233795597118446
CODE_GENDER_M,189.4,3.847076812334267,0.020311915587826117
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,188.2,10.18331969448077,0.054109031320301655
PREV_DAYS_TERMINATION_MAX,183.2,28.79583303188154,0.1571824947155106
ACTIVE_DAYS_CREDIT_MAX,174.0,18.986837546047525,0.10911975601176739
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,170.0,40.30508652763321,0.23708874428019533
AMT_CREDIT,168.8,22.829805080201623,0.13524766042773473
ACTIVE_AMT_CREDIT_SUM_SUM,167.4,21.67487024182613,0.12947951159991714
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,163.6,18.474306482247172,0.11292363375456707
NEW_BURO_DAYS_CREDIT_MIN_DAYS_BIRTH_DIFF,154.4,34.20964776199837,0.2215650761787459
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,152.2,19.447364860052375,0.12777506478352416
REGION_POPULATION_RELATIVE,148.2,29.827839345148682,0.201267471964566
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX_x,145.0,25.32785028382788,0.17467482954364055
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_VAR,143.2,26.02306669091865,0.1817253260539012
DAYS_EMPLOYED,141.8,19.85447052932916,0.14001742263278671
ACTIVE_AMT_CREDIT_SUM_MAX,140.4,24.54180107490076,0.17479915295513362
DAYS_REGISTRATION,139.2,31.19615360905892,0.22411029891565318
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN_x,139.0,15.411035007422441,0.11087075544908231
PREV_INSTAL_PREV_AMT_PAYMENT_MIN_MEAN_x,139.0,24.81934729198171,0.1785564553379979
CLOSED_DAYS_CREDIT_MAX,138.6,35.49366140594684,0.25608702313092957
NEW_AMT_ANNUITY_POPRAT,137.0,26.99073915253156,0.19701269454402598
PREV_CNT_PAYMENT_VAR,134.8,14.411800720243116,0.10691246825106168
PREV_HOUR_APPR_PROCESS_START_VAR,131.0,19.300259065618782,0.14733022187495254
NEW_BURO_DAYS_CREDIT_MAX_DAYS_BIRTH_DIFF,130.6,22.266566866043807,0.17049438641687448
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,130.6,18.160396471443015,0.1390535717568378
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,128.8,14.342245291445828,0.11135283611370983
NEW_AGE_DAYS_REGISTRATION,127.8,24.066574330386118,0.18831435313291173
PREV_NAME_CONTRACT_STATUS_Refused_MEAN_x,126.4,15.94678651014053,0.12616128568149154
ACTIVE_AMT_CREDIT_SUM_MIN,124.4,22.62299714891906,0.18185689026462268
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,123.8,13.21741275741966,0.10676423875137045
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,122.4,5.4589376255824735,0.04459916360769994
PREV_CNT_PAYMENT_MEAN,122.0,13.057564857200596,0.10702922014098849
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,121.8,29.235252692596998,0.24002670519373562
NEW_AMT_INCOME_TOTAL_POPRAT,121.6,28.962044126753206,0.23817470498974677
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_SUM_x,121.4,14.943225890014512,0.12309082281725298
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MIN_x,120.6,14.959946523968593,0.1240459910776832
CCCNT_DRAWINGS_ATM_CURRENT_MEAN,120.0,15.748015748023622,0.13123346456686352
NAME_FAMILY_STATUS_Married,119.8,7.694153624668537,0.06422498851977076
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_SUM_VAR_x,119.2,22.174309459372125,0.18602608606855808
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,118.2,16.754103974847478,0.14174368845048627
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MIN_SUM,118.2,15.801898620102586,0.13368780558462423
DAYS_LAST_PHONE_CHANGE,116.4,11.865917579353061,0.10194087267485447
CLOSED_DAYS_CREDIT_UPDATE_MAX,116.0,12.469963913339926,0.10749968890810281
BURO_AMT_CREDIT_SUM_MIN,115.6,21.73246419530008,0.18799709511505258
NEW_PREV_DAYS_TERMINATION_MAX_DAYS_EMPLOYED_DIFF,115.0,20.530465167647808,0.17852578406650269
Unnamed: 0.1,114.8,31.363992092844303,0.27320550603522914
CCCNT_DRAWINGS_CURRENT_VAR,114.2,12.316655390161731,0.10785162338145124
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,113.8,10.963576058932595,0.09634073865494372
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MEAN_VAR,113.2,9.523654760647302,0.08413122580077122
NEW_DEF/OBS_60,112.8,14.394443372357264,0.12761031358472752
NEW_BURO_DAYS_CREDIT_MAX_DAYS_LAST_PHONE_CHANGE_DIFF,112.2,36.03054259930039,0.32112783065330114
PREV_HOUR_APPR_PROCESS_START_MEAN,112.2,30.433534135883725,0.2712436197494093
BURO_AMT_CREDIT_SUM_MEAN,112.2,21.440615662802223,0.19109283121927115
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_SUM_VAR_x,111.8,18.498648599289623,0.1654619731600145
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,110.8,19.791412279066897,0.17862285450421386
CLOSED_AMT_CREDIT_SUM_MEAN,110.2,21.475567512873788,0.19487810810230297
OWN_CAR_AGE,109.4,26.53865105840913,0.24258364770026625
