feature,importance
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,123.6
ACTIVE_DAYS_CREDIT_VAR,123.6
HOUR_APPR_PROCESS_START,122.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,122.4
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,122.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,122.0
PREV_DAYS_TERMINATION_MIN,121.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,121.4
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,120.6
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,120.2
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,118.6
REGION_RATING_CLIENT_W_CITY,118.2
PREV_NAME_YIELD_GROUP_middle_MEAN,117.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,115.4
BURO_DAYS_CREDIT_UPDATE_MAX,115.0
PREV_CODE_REJECT_REASON_XAP_MEAN,114.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,114.8
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,114.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,113.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,113.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,112.8
APPROVED_CNT_PAYMENT_MEAN,112.8
BURO_DAYS_CREDIT_ENDDATE_MEAN,112.4
BURO_CREDIT_TYPE_Consumer credit_MEAN,111.6
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,111.4
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,111.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,110.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,110.8
BURO_DAYS_CREDIT_UPDATE_MEAN,110.8
NAME_EDUCATION_TYPE_Higher education,110.6
ACTIVE_DAYS_CREDIT_UPDATE_MIN,110.0
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,109.8
APPROVED_NEW_APP_CREDIT_PERC_MEAN,109.8
ACTIVE_DAYS_CREDIT_UPDATE_MAX,109.2
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,109.0
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,108.4
ACTIVE_DAYS_CREDIT_MEAN,107.6
PREV_NAME_CLIENT_TYPE_New_MEAN,107.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,107.2
LANDAREA_AVG,106.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,106.0
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,106.0
APPROVED_AMT_APPLICATION_MAX,105.8
PREV_AMT_ANNUITY_MAX,105.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,105.0
PREV_SELLERPLACE_AREA_MAX,104.8
PREV_AMT_CREDIT_MEAN,104.2
APPROVED_AMT_DOWN_PAYMENT_MEAN,104.2
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,104.0
PREV_NEW_APP_CREDIT_PERC_MAX,103.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,103.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,102.6
PREV_AMT_APPLICATION_MEAN,102.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,101.4
BURO_DAYS_CREDIT_MIN,100.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,100.4
FLAG_WORK_PHONE,99.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,99.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,99.2
PREV_RATE_DOWN_PAYMENT_MAX,97.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,97.2
NEW_NUM_DOCS,96.8
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,96.6
CLOSED_DAYS_CREDIT_UPDATE_MIN,96.0
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,93.0
BURO_AMT_CREDIT_SUM_DEBT_MAX,92.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,92.0
BASEMENTAREA_AVG,91.2
CLOSED_DAYS_CREDIT_UPDATE_MEAN,91.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,90.8
CCCNT_DRAWINGS_ATM_CURRENT_VAR,89.6
NAME_INCOME_TYPE_Working,89.4
APPROVED_RATE_DOWN_PAYMENT_MEAN,89.4
PREV_CHANNEL_TYPE_Country-wide_MEAN,89.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,88.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,88.4
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,88.4
BURO_DAYS_CREDIT_UPDATE_MIN,88.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,88.0
CLOSED_DAYS_CREDIT_MEAN,87.8
PREV_NAME_YIELD_GROUP_low_normal_MEAN,87.6
BURO_CREDIT_TYPE_Microloan_MEAN,87.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,87.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,86.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,86.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,86.0
APPROVED_AMT_CREDIT_MEAN,86.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,85.8
ACTIVE_DAYS_CREDIT_MIN,85.8
CCCNT_DRAWINGS_CURRENT_MEAN,85.2
APPROVED_NEW_APP_CREDIT_PERC_MAX,85.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,84.0
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,83.8
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,83.6
PREV_AMT_GOODS_PRICE_MEAN,83.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,83.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,83.0
PREV_AMT_CREDIT_MAX,82.8
PREV_NAME_YIELD_GROUP_low_action_MEAN,82.4
ACTIVE_DAYS_CREDIT_SIZE,82.2
APPROVED_RATE_DOWN_PAYMENT_MAX,81.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,81.0
FLAG_DOCUMENT_3,80.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,80.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,80.0
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,79.6
APPROVED_HOUR_APPR_PROCESS_START_MAX,79.4
BURO_CREDIT_TYPE_Credit card_MEAN,78.8
NAME_EDUCATION_TYPE_Secondary / secondary special,78.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,78.4
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,78.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,78.4
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,78.0
APPROVED_AMT_APPLICATION_MEAN,77.8
APPROVED_SELLERPLACE_AREA_MIN,77.4
LIVINGAREA_MEDI,76.8
PREV_HOUR_APPR_PROCESS_START_MAX,76.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,76.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,76.6
CLOSED_DAYS_CREDIT_MIN,76.4
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,76.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,76.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,76.2
APPROVED_AMT_GOODS_PRICE_MAX,76.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,75.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,74.2
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,74.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,73.8
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,73.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,72.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,72.6
PREV_CODE_REJECT_REASON_HC_MEAN,72.4
LIVINGAREA_AVG,72.0
NEW_DEF/OBS_60,70.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,70.2
APARTMENTS_AVG,70.2
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,70.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,69.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,69.6
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,69.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,68.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,68.4
BURO_CREDIT_TYPE_Mortgage_MEAN,67.4
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,67.0
APARTMENTS_MEDI,66.0
ORGANIZATION_TYPE_Self-employed,66.0
APPROVED_AMT_GOODS_PRICE_MEAN,65.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,64.8
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,64.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,64.4
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,64.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,64.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,64.2
REG_CITY_NOT_LIVE_CITY,64.0
PREV_NAME_TYPE_SUITE_Family_MEAN,64.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,63.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,63.4
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,62.8
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,62.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,62.4
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,62.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,62.0
PREV_AMT_APPLICATION_MAX,62.0
PREV_CHANNEL_TYPE_Stone_MEAN,61.6
YEARS_BUILD_MEDI,61.6
BURO_AMT_CREDIT_SUM_LIMIT_VAR,61.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,61.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,60.4
AMT_REQ_CREDIT_BUREAU_YEAR,59.8
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,59.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,59.8
BURO_MONTHS_BALANCE_SIZE_SUM,59.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,58.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,58.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,58.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,57.6
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,57.4
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,57.2
PREV_NEW_APPROVED_RATIO,57.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,56.4
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,56.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,56.0
BURO_DAYS_ENDDATE_FACT_MEAN,55.6
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,54.6
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,54.4
BURO_DAYS_CREDIT_SIZE,53.6
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,53.4
NONLIVINGAREA_AVG,52.8
PREV_NAME_PORTFOLIO_XNA_MEAN,52.4
AMT_REQ_CREDIT_BUREAU_QRT,50.4
BURO_CREDIT_ACTIVE_Active_MEAN,50.4
ENTRANCES_AVG,50.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,50.0
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,49.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,49.6
BURO_MONTHS_BALANCE_SIZE_MEAN,49.0
CLOSED_MONTHS_BALANCE_MIN_MAX,48.6
NONLIVINGAREA_MEDI,48.4
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,48.4
POS_NAME_CONTRACT_STATUS_Signed_MEAN,48.2
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,47.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,47.6
BURO_CREDIT_ACTIVE_Closed_MEAN,47.4
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,47.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,46.8
COMMONAREA_MEDI,46.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,46.4
POS_SK_DPD_DEF_MEAN,46.0
CLOSED_DAYS_ENDDATE_FACT_MEAN,45.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,45.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,45.2
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,45.0
CLOSED_MONTHS_BALANCE_SIZE_SUM,44.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,44.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,44.0
ORGANIZATION_TYPE_Business Entity Type 3,43.8
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,43.6
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,43.4
OCCUPATION_TYPE_Drivers,43.4
FLOORSMAX_AVG,43.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,43.2
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,43.2
ACTIVE_MONTHS_BALANCE_SIZE_SUM,42.8
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,42.6
PREV_NAME_PORTFOLIO_Cash_MEAN,42.4
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,42.4
PREV_CHANNEL_TYPE_Contact center_MEAN,41.8
PREV_SELLERPLACE_AREA_MIN,41.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,41.4
PREV_PRODUCT_COMBINATION_Cash_MEAN,41.0
PREV_CODE_REJECT_REASON_SCO_MEAN,41.0
LIVINGAPARTMENTS_AVG,40.8
OBS_30_CNT_SOCIAL_CIRCLE,40.4
PREV_NEW_APPROVED_CNT,40.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,39.6
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,39.6
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,39.2
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,39.2
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,38.6
COMMONAREA_AVG,38.6
POS_SK_DPD_MEAN,38.6
OBS_60_CNT_SOCIAL_CIRCLE,38.4
PREV_CODE_REJECT_REASON_LIMIT_MEAN,38.2
PREV_NAME_PORTFOLIO_POS_MEAN,38.2
OCCUPATION_TYPE_Core staff,38.0
CLOSED_MONTHS_BALANCE_SIZE_MEAN,37.6
BURO_MONTHS_BALANCE_MAX_MIN,37.2
BURO_CREDIT_TYPE_Car loan_MEAN,36.8
ORGANIZATION_TYPE_Military,36.8
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,36.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,36.0
ORGANIZATION_TYPE_Construction,36.0
YEARS_BUILD_AVG,35.8
BURO_MONTHS_BALANCE_SIZE_MAX,35.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,35.8
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,35.8
DEF_30_CNT_SOCIAL_CIRCLE,35.4
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,35.2
CCCNT_DRAWINGS_CURRENT_MAX,35.2
LIVINGAPARTMENTS_MEDI,34.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,34.6
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,33.6
ENTRANCES_MEDI,33.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,33.4
BURO_MONTHS_BALANCE_MIN_MIN,33.2
ORGANIZATION_TYPE_Transport: type 3,33.2
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,33.0
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,32.8
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,32.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,32.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,32.6
PREV_AMT_GOODS_PRICE_MAX,32.6
ORGANIZATION_TYPE_Industry: type 9,32.6
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,32.2
