feature,importance_MEAN,importance_STD,importance_RAT
NEW_CREDIT_TO_ANNUITY_RATIO,1544.4,96.11607565854945,0.06223522122413199
NEW_CREDIT_TO_GOODS_RATIO,1536.2,94.07284411561075,0.06123736760552711
NEW_ANNUITY_GOODS_TO_RATIO,1115.8,86.70178775550133,0.07770369936861564
AMT_ANNUITY,953.4,76.3236529524105,0.08005417762996696
AMT_GOODS_PRICE,908.6,72.7378855892856,0.08005490379626413
AMT_CREDIT,764.8,69.66132355905967,0.0910843665782684
HOUR_APPR_PROCESS_START,661.8,73.88978278490201,0.11164971711227262
NAME_TYPE_SUITE_Unaccompanied,127.6,5.128352561983235,0.04019085079924165
NAME_CONTRACT_TYPE_Consumer loans,83.0,9.513148795220223,0.11461625054482197
NAME_TYPE_SUITE_Family,70.0,12.144957801491119,0.17349939716415883
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,49.2,4.324349662087931,0.08789328581479534
WEEKDAY_APPR_PROCESS_START_SATURDAY,45.4,6.6932802122726045,0.14742907956547588
WEEKDAY_APPR_PROCESS_START_MONDAY,44.6,4.39317652729776,0.09850171585869416
"NAME_TYPE_SUITE_Spouse, partner",44.6,7.334848328356899,0.16445848269858518
WEEKDAY_APPR_PROCESS_START_THURSDAY,44.4,9.44986772394196,0.21283485864734145
WEEKDAY_APPR_PROCESS_START_TUESDAY,43.0,5.999999999999999,0.1395348837209302
WEEKDAY_APPR_PROCESS_START_SUNDAY,42.6,7.127411872482184,0.16731013785169446
NAME_TYPE_SUITE_Other_B,28.0,3.7416573867739418,0.1336306209562122
NAME_TYPE_SUITE_Other_A,22.6,5.128352561983234,0.22691825495501033
NAME_CONTRACT_TYPE_Revolving loans,19.0,1.2247448713915894,0.06446025638903102
NAME_TYPE_SUITE_Group of people,14.2,2.16794833886788,0.1526724182301324
NAME_CONTRACT_TYPE_XNA,0.0,0.0,
